timestamp,value,anomalie,hour_min,day_of_week
2014-03-07 03:41:00,0.33892989071736246,0,-1.1801957037457018,4
2014-03-07 03:46:00,1.2610485069618416,0,-1.1679405941357586,4
2014-03-07 03:51:00,-1.4055614845483748,0,-1.1556854845258155,4
2014-03-07 03:56:00,0.4248811081118416,0,-1.1434303749158723,4
2014-03-07 04:01:00,-0.1258433588972338,0,-1.1311752653059293,4
2014-03-07 04:06:00,0.004675156405495736,0,-1.1189201556959862,4
2014-03-07 04:11:00,0.27738457455835247,0,-1.106665046086043,4
2014-03-07 04:16:00,0.6615122374818315,0,-1.0944099364761,4
2014-03-07 04:21:00,-1.3143046364505302,0,-1.082154826866157,4
2014-03-07 04:26:00,0.49173205497422096,0,-1.0698997172562137,4
2014-03-07 04:31:00,-0.9970279203894267,0,-1.0576446076462707,4
2014-03-07 04:36:00,0.5638886325399509,0,-1.0453894980363274,4
2014-03-07 04:41:00,-0.955644000903198,0,-1.0331343884263842,4
2014-03-07 04:46:00,0.5755610200873448,0,-1.0208792788164411,4
2014-03-07 04:51:00,-0.8176976026157587,0,-1.0086241692064981,4
2014-03-07 04:56:00,0.09062637379997489,0,-0.9963690595965549,4
2014-03-07 05:01:00,0.33362426001399675,0,-0.9841139499866118,4
2014-03-07 05:06:00,-1.1095072913007153,0,-0.9718588403766687,4
2014-03-07 05:11:00,0.4216977296898237,0,-0.9596037307667256,4
2014-03-07 05:16:00,0.6753068773105732,0,-0.9473486211567824,4
2014-03-07 05:21:00,-1.3917668447196294,0,-0.9350935115468394,4
2014-03-07 05:26:00,0.12776578872351563,0,-0.9228384019368961,4
2014-03-07 05:31:00,-1.3673609434841603,0,-0.9105832923269531,4
2014-03-07 05:36:00,0.6636344897631717,0,-0.89832818271701,4
2014-03-07 05:41:00,0.12776578872351563,0,-0.8860730731070667,4
2014-03-07 05:46:00,-0.18420529663422588,0,-0.8738179634971237,4
2014-03-07 05:51:00,-1.4469454040346037,0,-0.8615628538871806,4
2014-03-07 05:56:00,0.4641427753167263,0,-0.8493077442772374,4
2014-03-07 06:01:00,-0.7137072408298499,0,-0.8370526346672943,4
2014-03-07 06:06:00,-0.6818734566096674,0,-0.8247975250573513,4
2014-03-07 06:11:00,0.4386757479405832,0,-0.812542415447408,4
2014-03-07 06:16:00,0.2275116459467402,0,-0.800287305837465,4
2014-03-07 06:21:00,-0.8314922424445041,0,-0.7880321962275219,4
2014-03-07 06:26:00,-0.6129002574659514,0,-0.7757770866175787,4
2014-03-07 06:31:00,-1.2304756713373988,0,-0.7635219770076356,4
2014-03-07 06:36:00,-0.48238174216322194,0,-0.7512668673976926,4
2014-03-07 06:41:00,-0.27121764016937516,0,-0.7390117577877493,4
2014-03-07 06:46:00,0.2275116459467402,0,-0.7267566481778062,4
2014-03-07 06:51:00,-1.379033331031558,0,-0.7145015385678631,4
2014-03-07 06:56:00,0.6625733636225016,0,-0.7022464289579199,4
2014-03-07 07:01:00,0.6381674623870324,0,-0.6899913193479769,4
2014-03-07 07:06:00,-1.8374398238021108,0,-0.6777362097380337,4
2014-03-07 07:11:00,0.9437717909007382,0,-0.6654811001280906,4
2014-03-07 07:16:00,-0.15024926013269546,0,-0.6532259905181474,4
2014-03-07 07:21:00,-1.6538650014657588,0,-0.6409708809082044,4
2014-03-07 07:26:00,-0.7317463852212797,0,-0.6287157712982612,4
2014-03-07 07:31:00,-0.7688858001448203,0,-0.6164606616883181,4
2014-03-07 07:36:00,0.4673261537387442,0,-0.604205552078375,4
2014-03-07 07:41:00,-0.8314922424445041,0,-0.5919504424684318,4
2014-03-07 07:46:00,0.8376591768334778,0,-0.5796953328584887,4
2014-03-07 07:51:00,-2.463504246798945,0,-0.5674402232485456,4
2014-03-07 07:56:00,0.33999101685803257,0,-0.5551851136386025,4
2014-03-07 08:01:00,-0.8548370175392995,0,-0.5429300040286592,4
2014-03-07 08:06:00,-0.8442257561325682,0,-0.5306748944187163,4
2014-03-07 08:11:00,1.6886823416528933,0,-0.518419784808773,4
2014-03-07 08:16:00,-2.4507707331108737,0,-0.5061646751988299,4
2014-03-07 08:21:00,-0.9694386407319396,0,-0.4939095655888869,4
2014-03-07 08:26:00,-1.5413856305544664,0,-0.4816544559789437,4
2014-03-07 08:31:00,-0.35292435300117003,0,-0.4693993463690005,4
2014-03-07 08:36:00,-1.2580649509948858,0,-0.4571442367590575,4
2014-03-07 08:41:00,0.2169003845400202,0,-0.4448891271491143,4
2014-03-07 08:46:00,-0.48238174216322194,0,-0.43263401753917113,4
2014-03-07 08:51:00,-2.288418433587969,0,-0.42037890792922816,4
2014-03-07 08:56:00,0.1893111048825331,0,-0.40812379831928497,4
2014-03-07 09:01:00,-0.8134530980530632,0,-0.3958686887093417,4
2014-03-07 09:06:00,-0.7009737271417746,0,-0.3836135790993988,4
2014-03-07 09:11:00,0.9618109352921715,0,-0.37135846948945556,4
2014-03-07 09:16:00,-0.9185045859796497,0,-0.35910335987951236,4
2014-03-07 09:21:00,-0.7731303047075121,0,-0.3468482502695694,4
2014-03-07 09:26:00,-1.3726665741875221,0,-0.3345931406596262,4
2014-03-07 09:31:00,-0.5492326890255937,0,-0.322338031049683,4
2014-03-07 09:36:00,0.21477813225866488,0,-0.31008292143974003,4
2014-03-07 09:41:00,-1.0925292730499596,0,-0.29782781182979684,4
2014-03-07 09:46:00,-0.7943528275209635,0,-0.28557270221985365,4
2014-03-07 09:51:00,-0.9185045859796497,0,-0.2733175926099107,4
2014-03-07 09:56:00,0.1394381762709133,0,-0.2610624829999675,4
2014-03-07 10:01:00,-0.25848412648130736,0,-0.24880737339002426,4
2014-03-07 10:06:00,-1.0681233718144902,0,-0.2365522637800813,4
2014-03-07 10:11:00,0.3283186293106349,0,-0.2242971541701381,4
2014-03-07 10:16:00,-1.2761040953863192,0,-0.21204204456019488,4
2014-03-07 10:21:00,-1.5912585591660786,0,-0.19978693495025193,4
2014-03-07 10:26:00,-1.4787791882547825,0,-0.1875318253403087,4
2014-03-07 10:31:00,-0.9312380996677287,0,-0.17527671573036552,4
2014-03-07 10:36:00,0.7623192208457225,0,-0.16302160612042257,4
2014-03-07 10:41:00,-2.2597680277898085,0,-0.15076649651047935,4
2014-03-07 10:46:00,-0.7943528275209635,0,-0.13851138690053613,4
2014-03-07 10:51:00,-0.03458651079938901,0,-0.1262562772905932,4
2014-03-07 10:56:00,-0.23726160366785604,0,-0.11400116768064998,4
2014-03-07 11:01:00,-0.6075946267625858,0,-0.10174605807070677,4
2014-03-07 11:06:00,-0.13857687258530157,0,-0.08949094846076382,4
2014-03-07 11:11:00,0.4641427753167263,0,-0.07723583885082061,4
2014-03-07 11:16:00,-0.8176976026157587,0,-0.0649807292408774,4
2014-03-07 11:21:00,-1.5371411259917747,0,-0.052725619630934445,4
2014-03-07 11:26:00,-0.7816193138328918,0,-0.04047051002099124,4
2014-03-07 11:31:00,-0.807086341209035,0,-0.028215400411048024,4
2014-03-07 11:36:00,0.14262155469293872,0,-0.015960290801105077,4
2014-03-07 11:41:00,0.28905696210575016,0,-0.0037051811911618646,4
2014-03-07 11:46:00,-1.5488135135391723,0,0.008549928418781346,4
2014-03-07 11:51:00,0.770808229971106,0,0.020805038028724295,4
2014-03-07 11:56:00,-0.9185045859796497,0,0.033060147638667506,4
2014-03-07 12:01:00,-0.6012278699185538,0,0.04531525724861072,4
2014-03-07 12:06:00,-0.6404895371234386,0,0.05757036685855367,4
2014-03-07 12:11:00,1.2430093625704082,0,0.06982547646849688,4
2014-03-07 12:16:00,-1.5764027931966593,0,0.08208058607844008,4
2014-03-07 12:21:00,-0.5449881844629058,0,0.09433569568838304,4
2014-03-07 12:26:00,-0.48238174216322194,0,0.10659080529832625,4
2014-03-07 12:31:00,-0.6447340416861266,0,0.11884591490826946,4
2014-03-07 12:36:00,-0.13008786345992182,0,0.1311010245182124,4
2014-03-07 12:41:00,0.19143335716387336,0,0.14335613412815562,4
2014-03-07 12:46:00,-2.408325687483971,0,0.15561124373809884,4
2014-03-07 12:51:00,-0.5587828242916474,0,0.16786635334804179,4
2014-03-07 12:56:00,0.5490328665705354,0,0.18012146295798498,4
2014-03-07 13:01:00,-0.594861113074518,0,0.1923765725679282,4
2014-03-07 13:06:00,0.1893111048825331,0,0.20463168217787114,4
2014-03-07 13:11:00,-0.17465516136817222,0,0.21688679178781436,4
2014-03-07 13:16:00,-0.8718150357900553,0,0.22914190139775759,4
2014-03-07 13:21:00,-0.8877319279001522,0,0.24139701100770053,4
2014-03-07 13:26:00,0.28905696210575016,0,0.25365212061764375,4
2014-03-07 13:31:00,-1.1179963004261027,0,0.26590723022758694,4
2014-03-07 13:36:00,-0.20861119786968754,0,0.2781623398375299,4
2014-03-07 13:41:00,1.135835622362474,0,0.2904174494474731,4
2014-03-07 13:46:00,-1.6973711732333352,0,0.3026725590574163,4
2014-03-07 13:51:00,0.2020446185705971,0,0.3149276686673593,4
2014-03-07 13:56:00,-0.14176025100731948,0,0.32718277827730247,4
2014-03-07 14:01:00,-0.2213447115577666,0,0.3394378878872457,4
2014-03-07 14:06:00,0.21477813225866488,0,0.35169299749718863,4
2014-03-07 14:11:00,-0.37839138037730186,0,0.3639481071071318,4
2014-03-07 14:16:00,-0.03458651079938901,0,0.3762032167170751,4
2014-03-07 14:21:00,-0.8813651710561089,0,0.388458326327018,4
2014-03-07 14:26:00,-0.006997231141901922,0,0.40071343593696124,4
2014-03-07 14:31:00,-1.2421480588847889,0,0.41296854554690443,4
2014-03-07 14:36:00,-0.2786455231540886,0,0.4252236551568474,4
2014-03-07 14:41:00,0.5617663802586031,0,0.4374787647667906,4
2014-03-07 14:46:00,-1.3917668447196294,0,0.4497338743767338,4
2014-03-07 14:51:00,-0.3221516949216613,0,0.46198898398667676,4
2014-03-07 14:56:00,0.3888028193289747,0,0.47424409359661995,4
2014-03-07 15:01:00,0.534177100601116,0,0.48649920320656315,4
2014-03-07 15:06:00,-1.043717470579021,0,0.4987543128165061,4
2014-03-07 15:11:00,-0.6829345827503412,0,0.5110094224264493,4
2014-03-07 15:16:00,-1.404500358407701,0,0.5232645320363926,4
2014-03-07 15:21:00,-0.8272477378818124,0,0.5355196416463355,4
2014-03-07 15:26:00,-0.5768219686830809,0,0.5477747512562787,4
2014-03-07 15:31:00,-0.7635801694414585,0,0.5600298608662219,4
2014-03-07 15:36:00,-0.18420529663422588,0,0.5722849704761649,4
2014-03-07 15:41:00,1.8340566229250421,0,0.584540080086108,4
2014-03-07 15:46:00,-2.276746046040568,0,0.5967951896960513,4
2014-03-07 15:51:00,0.1893111048825331,0,0.6090502993059942,4
2014-03-07 15:56:00,0.26783443929229883,0,0.6213054089159374,4
2014-03-07 16:01:00,-0.3582299837045282,0,0.6335605185258804,4
2014-03-07 16:06:00,-0.42083642600420823,0,0.6458156281358238,4
2014-03-07 16:11:00,1.2981879218853822,0,0.6580707377457669,4
2014-03-07 16:16:00,-1.3917668447196294,0,0.6703258473557098,4
2014-03-07 16:21:00,0.1394381762709133,0,0.6825809569656532,4
2014-03-07 16:26:00,-1.1370965709582024,0,0.6948360665755962,4
2014-03-07 16:31:00,0.040753445188362596,0,0.7070911761855392,4
2014-03-07 16:36:00,-0.8983431893068761,0,0.7193462857954827,4
2014-03-07 16:41:00,0.24661191647884753,0,0.7316013954054256,4
2014-03-07 16:46:00,-1.0553898581264187,0,0.7438565050153685,4
2014-03-07 16:51:00,-1.1179963004261027,0,0.756111614625312,4
2014-03-07 16:56:00,0.5882945337754201,0,0.768366724235255,4
2014-03-07 17:01:00,0.31452398948189325,0,0.7806218338451979,4
2014-03-07 17:06:00,-1.1307298141141742,0,0.7928769434551414,4
2014-03-07 17:11:00,1.335327336808923,0,0.8051320530650843,4
2014-03-07 17:16:00,-0.42508093056690377,0,0.8173871626750272,4
2014-03-07 17:21:00,-1.2707984646829535,0,0.8296422722849707,4
2014-03-07 17:26:00,-0.2499951173559238,0,0.8418973818949137,4
2014-03-07 17:31:00,0.351663404405434,0,0.8541524915048566,4
2014-03-07 17:36:00,2.0080813099953443,0,0.8664076011148001,4
2014-03-07 17:41:00,-0.9057710722915857,0,0.878662710724743,4
2014-03-07 17:46:00,0.21477813225866488,0,0.890917820334686,4
2014-03-07 17:51:00,-1.4246617550804823,0,0.9031729299446295,4
2014-03-07 17:56:00,-0.12478223275655993,0,0.9154280395545724,4
2014-03-07 18:01:00,0.9819723319649489,0,0.9276831491645153,4
2014-03-07 18:06:00,0.005736282546169621,0,0.9399382587744588,4
2014-03-07 18:11:00,-0.6075946267625858,0,0.9521933683844018,4
2014-03-07 18:16:00,0.2975459712311299,0,0.9644484779943447,4
2014-03-07 18:21:00,-1.0511453535637232,0,0.9767035876042882,4
2014-03-07 18:26:00,0.8588816996469291,0,0.9889586972142311,4
2014-03-07 18:31:00,-1.254881572572868,0,1.001213806824174,4
2014-03-07 18:36:00,-0.5449881844629058,0,1.0134689164341175,4
2014-03-07 18:41:00,0.3643969180935018,0,1.0257240260440605,4
2014-03-07 18:46:00,-0.6924847180163949,0,1.0379791356540036,4
2014-03-07 18:51:00,-1.1869694995698221,0,1.050234245263947,4
2014-03-07 18:56:00,0.6127004350108856,0,1.0624893548738898,4
2014-03-07 19:01:00,0.28905696210575016,0,1.0747444644838329,4
2014-03-07 19:06:00,-0.749785529612713,0,1.0869995740937763,4
2014-03-07 19:11:00,0.775052734533794,0,1.0992546837037194,4
2014-03-07 19:16:00,-1.5042462156309255,0,1.1115097933136622,4
2014-03-07 19:21:00,-0.333824082469059,0,1.1237649029236056,4
2014-03-07 19:26:00,-0.6320005279980588,0,1.1360200125335487,4
2014-03-07 19:31:00,0.4758151628641315,0,1.1482751221434917,4
2014-03-07 19:36:00,0.7506468332983247,0,1.1605302317534352,4
2014-03-07 19:41:00,-1.3747888264688624,0,1.172785341363378,4
2014-03-07 19:46:00,0.0004306518428039648,0,1.185040450973321,4
2014-03-07 19:51:00,0.4015363330170425,0,1.1972955605832645,4
2014-03-07 19:56:00,-0.0844594394110013,0,1.2095506701932073,4
2014-03-07 20:01:00,-0.4431200749583372,0,1.2218057798031503,4
2014-03-07 20:06:00,-0.23407822524583816,0,1.2340608894130938,4
2014-03-07 20:11:00,1.933802480148263,0,1.2463159990230368,4
2014-03-07 20:16:00,-1.72814383131284,0,1.2585711086329796,4
2014-03-07 20:21:00,0.17976096961647944,0,1.270826218242923,4
2014-03-07 20:26:00,-1.1179963004261027,0,1.283081327852866,4
2014-03-07 20:31:00,-0.5449881844629058,0,1.2953364374628091,4
2014-03-07 20:36:00,-0.3582299837045282,0,1.3075915470727526,4
2014-03-07 20:41:00,-0.18420529663422588,0,1.3198466566826954,4
2014-03-07 20:46:00,0.015286417812223278,0,1.3321017662926384,4
2014-03-07 20:51:00,-0.45797584092774896,0,1.344356875902582,4
2014-03-07 20:56:00,0.1999223662892531,0,1.356611985512525,4
2014-03-07 21:01:00,-0.42083642600420823,0,1.3688670951224677,4
2014-03-07 21:06:00,-0.5322546707748305,0,1.3811222047324112,4
2014-03-07 21:11:00,1.1920753078181257,0,1.3933773143423542,4
2014-03-07 21:16:00,-0.03458651079938901,0,1.4056324239522973,4
2014-03-07 21:21:00,-1.2304756713373988,0,1.4178875335622407,4
2014-03-07 21:26:00,0.8249256631454063,0,1.4301426431721835,4
2014-03-07 21:31:00,-1.4267840073618263,0,1.4423977527821266,4
2014-03-07 21:36:00,0.09274862608132266,0,1.45465286239207,4
2014-03-07 21:41:00,0.5140157039283386,0,1.466907972002013,4
2014-03-07 21:46:00,0.5882945337754201,0,1.4791630816119559,4
2014-03-07 21:51:00,-1.4289062596431703,0,1.4914181912218993,4
2014-03-07 21:56:00,0.6742457511698993,0,1.5036733008318424,4
2014-03-07 22:01:00,0.34741889984273844,0,1.5159284104417854,4
2014-03-07 22:06:00,-0.9439716133557965,0,1.5281835200517289,4
2014-03-07 22:11:00,0.5426661097264996,0,1.5404386296616717,4
2014-03-07 22:16:00,0.4514092616286548,0,1.5526937392716147,4
2014-03-07 22:21:00,-1.3047545011844763,0,1.5649488488815582,4
2014-03-07 22:26:00,-0.3083570550929159,0,1.5772039584915012,4
2014-03-07 22:31:00,-0.9885389112640431,0,1.589459068101444,4
2014-03-07 22:36:00,0.12246015802015374,0,1.6017141777113875,4
2014-03-07 22:41:00,-0.3826358849399974,0,1.6139692873213305,4
2014-03-07 22:46:00,-1.0999571560346617,0,1.6262243969312735,4
2014-03-07 22:51:00,0.6381674623870324,0,1.638479506541217,4
2014-03-07 22:56:00,-0.20861119786968754,0,1.6507346161511598,4
2014-03-07 23:01:00,-0.42083642600420823,0,1.6629897257611028,4
2014-03-07 23:06:00,-0.12159885433454204,0,1.6752448353710463,4
2014-03-07 23:11:00,1.2918211650413465,0,1.6874999449809893,4
2014-03-07 23:16:00,-0.719012871533208,0,1.6997550545909321,4
2014-03-07 23:21:00,0.20947250155530678,0,1.7120101642008756,4
2014-03-07 23:26:00,1.6717043234021336,0,1.7242652738108186,4
2014-03-07 23:31:00,-1.8522955897715339,0,1.7365203834207614,4
2014-03-07 23:36:00,0.11503227503545163,0,1.7487754930307051,4
2014-03-07 23:41:00,0.7506468332983247,0,1.761030602640648,4
2014-03-07 23:46:00,0.595722416760126,0,1.773285712250591,4
2014-03-07 23:51:00,-0.04625889834678667,0,1.7855408218605344,4
2014-03-07 23:56:00,0.1999223662892531,0,1.7977959314704772,4
2014-03-08 00:01:00,0.6158838134329072,0,-1.7194205265831992,5
2014-03-08 00:06:00,-1.018250443202878,0,-1.7071654169732562,5
2014-03-08 00:11:00,1.5337579251146944,0,-1.694910307363313,5
2014-03-08 00:16:00,-0.4749538591785123,0,-1.6826551977533697,5
2014-03-08 00:21:00,-0.23089484682382028,0,-1.6704000881434269,5
2014-03-08 00:26:00,0.8121921494573346,0,-1.6581449785334836,5
2014-03-08 00:31:00,-0.07490930414494763,0,-1.6458898689235404,5
2014-03-08 00:36:00,-0.9747442714353015,0,-1.6336347593135974,5
2014-03-08 00:41:00,-0.18420529663422588,0,-1.6213796497036541,5
2014-03-08 00:46:00,-0.19587768418162352,0,-1.609124540093711,5
2014-03-08 00:51:00,-0.062175790456876094,0,-1.596869430483768,5
2014-03-08 00:56:00,0.8249256631454063,0,-1.5846143208738248,5
2014-03-08 01:01:00,0.9374050340567024,0,-1.5723592112638818,5
2014-03-08 01:06:00,-0.2913790368421563,0,-1.5601041016539388,5
2014-03-08 01:11:00,0.1394381762709133,0,-1.5478489920439955,5
2014-03-08 01:16:00,-0.3454964700164566,0,-1.5355938824340525,5
2014-03-08 01:21:00,-0.9917222896860648,0,-1.5233387728241092,5
2014-03-08 01:26:00,0.31876849404458124,0,-1.511083663214166,5
2014-03-08 01:31:00,-0.18102191821220046,0,-1.4988285536042232,5
2014-03-08 01:36:00,-0.43993669653631934,0,-1.48657344399428,5
2014-03-08 01:41:00,1.2355814795856985,0,-1.4743183343843367,5
2014-03-08 01:46:00,-0.11417097134983238,0,-1.4620632247743939,5
2014-03-08 01:51:00,-0.7943528275209635,0,-1.4498081151644506,5
2014-03-08 01:56:00,0.8620650780689469,0,-1.4375530055545074,5
2014-03-08 02:01:00,0.5384216051638078,0,-1.4252978959445644,5
2014-03-08 02:06:00,-1.2050086439612557,0,-1.413042786334621,5
2014-03-08 02:11:00,0.7506468332983247,0,-1.400787676724678,5
2014-03-08 02:16:00,1.2302758488823364,0,-1.388532567114735,5
2014-03-08 02:21:00,-2.4253037057347306,0,-1.3762774575047918,5
2014-03-08 02:26:00,-0.27121764016937516,0,-1.3640223478948486,5
2014-03-08 02:31:00,0.7198741752188274,0,-1.3517672382849057,5
2014-03-08 02:36:00,-0.5884943562304823,0,-1.3395121286749625,5
2014-03-08 02:41:00,-0.7572134125974227,0,-1.3272570190650193,5
2014-03-08 02:46:00,-0.1088653406464705,0,-1.3150019094550762,5
2014-03-08 02:51:00,0.6010280474634917,0,-1.302746799845133,5
2014-03-08 02:56:00,1.1857085509740861,0,-1.29049169023519,5
2014-03-08 03:01:00,-0.6160836358879619,0,-1.278236580625247,5
2014-03-08 03:06:00,-0.6075946267625858,0,-1.2659814710153037,5
2014-03-08 03:11:00,0.7506468332983247,0,-1.2537263614053604,5
2014-03-08 03:16:00,0.5670720109619688,0,-1.2414712517954176,5
2014-03-08 03:21:00,0.03226443606298282,0,-1.2292161421854744,5
2014-03-08 03:26:00,-0.3667189928299117,0,-1.2169610325755311,5
2014-03-08 03:31:00,0.29224034052776804,0,-1.204705922965588,5
2014-03-08 03:36:00,0.3728859272188853,0,-1.192450813355645,5
2014-03-08 03:41:00,0.45989827075403455,0,-1.1801957037457018,5
2014-03-08 03:46:00,-0.2213447115577666,0,-1.1679405941357586,5
2014-03-08 03:51:00,0.9702999444175513,0,-1.1556854845258155,5
2014-03-08 03:56:00,-0.22983372068314262,0,-1.1434303749158723,5
2014-03-08 04:01:00,-0.3454964700164566,0,-1.1311752653059293,5
2014-03-08 04:06:00,1.1241632348150763,0,-1.1189201556959862,5
2014-03-08 04:11:00,-1.2920209874964086,0,-1.106665046086043,5
2014-03-08 04:16:00,-0.3083570550929159,0,-1.0944099364761,5
2014-03-08 04:21:00,0.7251798059221817,0,-1.082154826866157,5
2014-03-08 04:26:00,-1.0713067502365081,0,-1.0698997172562137,5
2014-03-08 04:31:00,-0.04732002448746055,0,-1.0576446076462707,5
2014-03-08 04:36:00,-0.07172592572292975,0,-1.0453894980363274,5
2014-03-08 04:41:00,0.5744998939466747,0,-1.0331343884263842,5
2014-03-08 04:46:00,-1.403439232267027,0,-1.0208792788164411,5
2014-03-08 04:51:00,1.1485691360505454,0,-1.0086241692064981,5
2014-03-08 04:56:00,-1.1296686879735003,0,-0.9963690595965549,5
2014-03-08 05:01:00,-0.41446966916017625,0,-0.9841139499866118,5
2014-03-08 05:06:00,-0.5449881844629058,0,-0.9718588403766687,5
