timestamp,value,anomalie,hour_min,day_of_week
2014-03-08 05:11:00,0.8249256631454063,0,-0.9596037307667256,5
2014-03-08 05:16:00,0.4015363330170425,0,-0.9473486211567824,5
2014-03-08 05:21:00,-0.3826358849399974,0,-0.9350935115468394,5
2014-03-08 05:26:00,-0.8463480084139235,0,-0.9228384019368961,5
2014-03-08 05:31:00,-1.1965196348358758,0,-0.9105832923269531,5
2014-03-08 05:36:00,-0.19057205347826164,0,-0.89832818271701,5
2014-03-08 05:41:00,0.2572231778855713,0,-0.8860730731070667,5
2014-03-08 05:46:00,-0.3709634973925997,0,-0.8738179634971237,5
2014-03-08 05:51:00,1.1475080099098753,0,-0.8615628538871806,5
2014-03-08 05:56:00,-1.2421480588847889,0,-0.8493077442772374,5
2014-03-08 06:01:00,-0.7688858001448203,0,-0.8370526346672943,5
2014-03-08 06:06:00,-0.4452423272396812,0,-0.8247975250573513,5
2014-03-08 06:11:00,0.5012821902402671,0,-0.812542415447408,5
2014-03-08 06:16:00,0.07789286011191088,0,-0.800287305837465,5
2014-03-08 06:21:00,-0.48238174216322194,0,-0.7880321962275219,5
2014-03-08 06:26:00,-1.4416397733312418,0,-0.7757770866175787,5
2014-03-08 06:31:00,0.08850412151863088,0,-0.7635219770076356,5
2014-03-08 06:36:00,-0.6320005279980588,0,-0.7512668673976926,5
2014-03-08 06:41:00,-1.4978794587868822,0,-0.7390117577877493,5
2014-03-08 06:46:00,-0.6946069702977389,0,-0.7267566481778062,5
2014-03-08 06:51:00,0.4386757479405832,0,-0.7145015385678631,5
2014-03-08 06:56:00,-0.42083642600420823,0,-0.7022464289579199,5
2014-03-08 07:01:00,-0.08021493484830952,0,-0.6899913193479769,5
2014-03-08 07:06:00,-1.2485148157288246,0,-0.6777362097380337,5
2014-03-08 07:11:00,1.0615567925153924,0,-0.6654811001280906,5
2014-03-08 07:16:00,0.5012821902402671,0,-0.6532259905181474,5
2014-03-08 07:21:00,-2.3510248758876493,0,-0.6409708809082044,5
2014-03-08 07:26:00,-0.599105617637206,0,-0.6287157712982612,5
2014-03-08 07:31:00,-0.7646412955821323,0,-0.6164606616883181,5
2014-03-08 07:36:00,-0.25848412648130736,0,-0.604205552078375,5
2014-03-08 07:41:00,-0.15449376469539103,0,-0.5919504424684318,5
2014-03-08 07:46:00,1.6642764404174277,0,-0.5796953328584887,5
2014-03-08 07:51:00,-2.9240329918508463,0,-0.5674402232485456,5
2014-03-08 07:56:00,0.24130628577548185,0,-0.5551851136386025,5
2014-03-08 08:01:00,-0.6638343122182339,0,-0.5429300040286592,5
2014-03-08 08:06:00,-0.07172592572292975,0,-0.5306748944187163,5
2014-03-08 08:11:00,-1.1179963004261027,0,-0.518419784808773,5
2014-03-08 08:16:00,0.2275116459467402,0,-0.5061646751988299,5
2014-03-08 08:21:00,-1.8034837873005956,0,-0.4939095655888869,5
2014-03-08 08:26:00,-0.20861119786968754,0,-0.4816544559789437,5
2014-03-08 08:31:00,-1.4172338720957727,0,-0.4693993463690005,5
2014-03-08 08:36:00,-0.3826358849399974,0,-0.4571442367590575,5
2014-03-08 08:41:00,-1.5254687384443768,0,-0.4448891271491143,5
2014-03-08 08:46:00,0.07258722940854523,0,-0.43263401753917113,5
2014-03-08 08:51:00,-1.72814383131284,0,-0.42037890792922816,5
2014-03-08 08:56:00,0.25191754718220566,0,-0.40812379831928497,5
2014-03-08 09:01:00,-0.3179071903589695,0,-0.3958686887093417,5
2014-03-08 09:06:00,-1.6910044163892994,0,-0.3836135790993988,5
2014-03-08 09:11:00,0.4153309728457879,0,-0.37135846948945556,5
2014-03-08 09:16:00,0.17763871733512415,0,-0.35910335987951236,5
2014-03-08 09:21:00,-0.8856096756188044,0,-0.3468482502695694,5
2014-03-08 09:26:00,-1.6156644604015478,0,-0.3345931406596262,5
2014-03-08 09:31:00,-0.8314922424445041,0,-0.322338031049683,5
2014-03-08 09:36:00,0.12776578872351563,0,-0.31008292143974003,5
2014-03-08 09:41:00,-1.0055169295148065,0,-0.29782781182979684,5
2014-03-08 09:46:00,0.5140157039283386,0,-0.28557270221985365,5
2014-03-08 09:51:00,-2.363758389575721,0,-0.2733175926099107,5
2014-03-08 09:56:00,0.351663404405434,0,-0.2610624829999675,5
2014-03-08 10:01:00,-0.8442257561325682,0,-0.24880737339002426,5
2014-03-08 10:06:00,-0.1714717829461468,0,-0.2365522637800813,5
2014-03-08 10:11:00,0.11078777047275608,0,-0.2242971541701381,5
2014-03-08 10:16:00,-0.5057265172580173,0,-0.21204204456019488,5
2014-03-08 10:21:00,-1.7536108586889834,0,-0.19978693495025193,5
2014-03-08 10:26:00,-1.0055169295148065,0,-0.1875318253403087,5
2014-03-08 10:31:00,-0.1767774136495162,0,-0.17527671573036552,5
2014-03-08 10:36:00,-1.3143046364505302,0,-0.16302160612042257,5
2014-03-08 10:41:00,-0.9811110282793373,0,-0.15076649651047935,5
2014-03-08 10:46:00,0.6127004350108856,0,-0.13851138690053613,5
2014-03-08 10:51:00,-2.6120619064931083,0,-0.1262562772905932,5
2014-03-08 10:56:00,0.28905696210575016,0,-0.11400116768064998,5
2014-03-08 11:01:00,-0.8940986847441881,0,-0.10174605807070677,5
2014-03-08 11:06:00,-0.7816193138328918,0,-0.08949094846076382,5
2014-03-08 11:11:00,-0.18420529663422588,0,-0.07723583885082061,5
2014-03-08 11:16:00,1.0233562514511816,0,-0.0649807292408774,5
2014-03-08 11:21:00,-1.8278896885360647,0,-0.052725619630934445,5
2014-03-08 11:26:00,-1.4702901791294027,0,-0.04047051002099124,5
2014-03-08 11:31:00,-0.8940986847441881,0,-0.028215400411048024,5
2014-03-08 11:36:00,-0.5078487695393651,0,-0.015960290801105077,5
2014-03-08 11:41:00,-0.1343323680226098,0,-0.0037051811911618646,5
2014-03-08 11:46:00,-0.19587768418162352,0,0.008549928418781346,5
2014-03-08 11:51:00,-0.45797584092774896,0,0.020805038028724295,5
2014-03-08 11:56:00,-0.6426117894047826,0,0.033060147638667506,5
2014-03-08 12:01:00,-1.3556885559367626,0,0.04531525724861072,5
2014-03-08 12:06:00,0.052425832735764025,0,0.05757036685855367,5
2014-03-08 12:11:00,-0.6447340416861266,0,0.06982547646849688,5
2014-03-08 12:16:00,0.25191754718220566,0,0.08208058607844008,5
2014-03-08 12:21:00,-1.8406232022241362,0,0.09433569568838304,5
2014-03-08 12:26:00,-0.9344214780897429,0,0.10659080529832625,5
2014-03-08 12:31:00,0.6105781827295453,0,0.11884591490826946,5
2014-03-08 12:36:00,-2.0963546021262296,0,0.1311010245182124,5
2014-03-08 12:41:00,-0.6075946267625858,0,0.14335613412815562,5
2014-03-08 12:46:00,0.10229876134737254,0,0.15561124373809884,5
2014-03-08 12:51:00,-1.6411314877776872,0,0.16786635334804179,5
2014-03-08 12:56:00,0.6010280474634917,0,0.18012146295798498,5
2014-03-08 13:01:00,-0.5577216981509773,0,0.1923765725679282,5
2014-03-08 13:06:00,-0.48238174216322194,0,0.20463168217787114,5
2014-03-08 13:11:00,2.1269274377506724,0,0.21688679178781436,5
2014-03-08 13:16:00,-1.9021685183831463,0,0.22914190139775759,5
2014-03-08 13:21:00,-0.2839511538574467,0,0.24139701100770053,5
2014-03-08 13:26:00,-1.254881572572868,0,0.25365212061764375,5
2014-03-08 13:31:00,-0.594861113074518,0,0.26590723022758694,5
2014-03-08 13:36:00,-0.25848412648130736,0,0.2781623398375299,5
2014-03-08 13:41:00,-0.021852997111317465,0,0.2904174494474731,5
2014-03-08 13:46:00,1.1857085509740861,0,0.3026725590574163,5
2014-03-08 13:51:00,-1.530774369147739,0,0.3149276686673593,5
2014-03-08 13:56:00,-0.43250881355160964,0,0.32718277827730247,5
2014-03-08 14:01:00,-0.48238174216322194,0,0.3394378878872457,5
2014-03-08 14:06:00,-0.5078487695393651,0,0.35169299749718863,5
2014-03-08 14:11:00,0.6891015171393148,0,0.3639481071071318,5
2014-03-08 14:16:00,0.4015363330170425,0,0.3762032167170751,5
2014-03-08 14:21:00,-1.4416397733312418,0,0.388458326327018,5
2014-03-08 14:26:00,0.2020446185705971,0,0.40071343593696124,5
2014-03-08 14:31:00,-0.418714173722868,0,0.41296854554690443,5
2014-03-08 14:36:00,-1.192275130273184,0,0.4252236551568474,5
2014-03-08 14:41:00,-0.520582283227429,0,0.4374787647667906,5
2014-03-08 14:46:00,0.327257503169961,0,0.4497338743767338,5
2014-03-08 14:51:00,-1.524407612303703,0,0.46198898398667676,5
2014-03-08 14:56:00,0.8992044929924877,0,0.47424409359661995,5
2014-03-08 15:01:00,-0.1088653406464705,0,0.48649920320656315,5
2014-03-08 15:06:00,-1.1424022016615718,0,0.4987543128165061,5
2014-03-08 15:11:00,0.6254339486989609,0,0.5110094224264493,5
2014-03-08 15:16:00,0.9872779626683147,0,0.5232645320363926,5
2014-03-08 15:21:00,-1.9371856810253392,0,0.5355196416463355,5
2014-03-08 15:26:00,-0.5078487695393651,0,0.5477747512562787,5
2014-03-08 15:31:00,-0.40810291231614043,0,0.5600298608662219,5
2014-03-08 15:36:00,-0.12159885433454204,0,0.5722849704761649,5
2014-03-08 15:41:00,0.9745444489802431,0,0.584540080086108,5
2014-03-08 15:46:00,0.6859181387172969,0,0.5967951896960513,5
2014-03-08 15:51:00,-1.7260215790314923,0,0.6090502993059942,5
2014-03-08 15:56:00,0.7623192208457225,0,0.6213054089159374,5
2014-03-08 16:01:00,-0.40810291231614043,0,0.6335605185258804,5
2014-03-08 16:06:00,-0.09719295309906907,0,0.6458156281358238,5
2014-03-08 16:11:00,0.2699566915736428,0,0.6580707377457669,5
2014-03-08 16:16:00,1.4308286894694557,0,0.6703258473557098,5
2014-03-08 16:21:00,-1.9647749606828262,0,0.6825809569656532,5
2014-03-08 16:26:00,-0.27121764016937516,0,0.6948360665755962,5
2014-03-08 16:31:00,0.3017904757938217,0,0.7070911761855392,5
2014-03-08 16:36:00,-1.1307298141141742,0,0.7193462857954827,5
2014-03-08 16:41:00,-0.1778385397901901,0,0.7316013954054256,5
2014-03-08 16:46:00,-0.09719295309906907,0,0.7438565050153685,5
2014-03-08 16:51:00,0.11503227503545163,0,0.756111614625312,5
2014-03-08 16:56:00,-0.5598439504323213,0,0.768366724235255,5
2014-03-08 17:01:00,-0.03458651079938901,0,0.7806218338451979,5
2014-03-08 17:06:00,-0.5545383197289594,0,0.7928769434551414,5
2014-03-08 17:11:00,0.5384216051638078,0,0.8051320530650843,5
2014-03-08 17:16:00,1.5220855375672968,0,0.8173871626750272,5
2014-03-08 17:21:00,-1.7769556337837786,0,0.8296422722849707,5
2014-03-08 17:26:00,0.08319849081526899,0,0.8418973818949137,5
2014-03-08 17:31:00,-1.1020794083160133,0,0.8541524915048566,5
2014-03-08 17:36:00,0.6944071478426767,0,0.8664076011148001,5
2014-03-08 17:41:00,-0.5322546707748305,0,0.878662710724743,5
2014-03-08 17:46:00,-0.3083570550929159,0,0.890917820334686,5
2014-03-08 17:51:00,0.5882945337754201,0,0.9031729299446295,5
2014-03-08 17:56:00,-0.15979939539875668,0,0.9154280395545724,5
2014-03-08 18:01:00,-0.11204871906848839,0,0.9276831491645153,5
2014-03-08 18:06:00,1.1422023792065097,0,0.9399382587744588,5
2014-03-08 18:11:00,-0.4431200749583372,0,0.9521933683844018,5
2014-03-08 18:16:00,-0.19269430575960186,0,0.9644484779943447,5
2014-03-08 18:21:00,0.48112079356748966,0,0.9767035876042882,5
2014-03-08 18:26:00,-1.1211796788481168,0,0.9889586972142311,5
2014-03-08 18:31:00,-0.43038656127026564,0,1.001213806824174,5
2014-03-08 18:36:00,-0.19587768418162352,0,1.0134689164341175,5
2014-03-08 18:41:00,-0.5354380491968521,0,1.0257240260440605,5
2014-03-08 18:46:00,0.39516957617300674,0,1.0379791356540036,5
2014-03-08 18:51:00,0.5384216051638078,0,1.050234245263947,5
2014-03-08 18:56:00,-0.8442257561325682,0,1.0624893548738898,5
2014-03-08 19:01:00,-0.3454964700164566,0,1.0747444644838329,5
2014-03-08 19:06:00,-0.39006376792470704,0,1.0869995740937763,5
2014-03-08 19:11:00,0.6753068773105732,0,1.0992546837037194,5
2014-03-08 19:16:00,0.4885486765521955,0,1.1115097933136622,5
2014-03-08 19:21:00,-0.3709634973925997,0,1.1237649029236056,5
2014-03-08 19:26:00,-0.1587382692580828,0,1.1360200125335487,5
2014-03-08 19:31:00,-1.1307298141141742,0,1.1482751221434917,5
2014-03-08 19:36:00,0.0025529041241517353,0,1.1605302317534352,5
2014-03-08 19:41:00,0.3888028193289747,0,1.172785341363378,5
2014-03-08 19:46:00,-1.1020794083160133,0,1.185040450973321,5
2014-03-08 19:51:00,0.6625733636225016,0,1.1972955605832645,5
2014-03-08 19:56:00,-0.021852997111317465,0,1.2095506701932073,5
2014-03-08 20:01:00,1.0435176481239665,0,1.2218057798031503,5
2014-03-08 20:06:00,-1.8374398238021108,0,1.2340608894130938,5
2014-03-08 20:11:00,0.5140157039283386,0,1.2463159990230368,5
2014-03-08 20:16:00,-0.43250881355160964,0,1.2585711086329796,5
2014-03-08 20:21:00,0.8493315643808754,0,1.270826218242923,5
2014-03-08 20:26:00,-0.83785899928854,0,1.283081327852866,5
2014-03-08 20:31:00,-1.0776735070805439,0,1.2953364374628091,5
2014-03-08 20:36:00,0.5755610200873448,0,1.3075915470727526,5
2014-03-08 20:41:00,-0.7179517453925304,0,1.3198466566826954,5
2014-03-08 20:46:00,1.161302649738617,0,1.3321017662926384,5
2014-03-08 20:51:00,-2.1271272602057345,0,1.344356875902582,5
2014-03-08 20:56:00,0.6742457511698993,0,1.356611985512525,5
2014-03-08 21:01:00,-0.33488520860973287,0,1.3688670951224677,5
2014-03-08 21:06:00,-0.27121764016937516,0,1.3811222047324112,5
2014-03-08 21:11:00,1.7841836943134262,0,1.3933773143423542,5
2014-03-08 21:16:00,-0.749785529612713,0,1.4056324239522973,5
2014-03-08 21:21:00,-1.3291604024199495,0,1.4178875335622407,5
2014-03-08 21:26:00,-0.520582283227429,0,1.4301426431721835,5
2014-03-08 21:31:00,0.052425832735764025,0,1.4423977527821266,5
2014-03-08 21:36:00,-0.4176530475821941,0,1.45465286239207,5
2014-03-08 21:41:00,0.06834272484584968,0,1.466907972002013,5
2014-03-08 21:46:00,1.24831499327377,0,1.4791630816119559,5
2014-03-08 21:51:00,-1.9488580685727406,0,1.4914181912218993,5
2014-03-08 21:56:00,0.8747985917570186,0,1.5036733008318424,5
2014-03-08 22:01:00,-0.5322546707748305,0,1.5159284104417854,5
2014-03-08 22:06:00,-0.18420529663422588,0,1.5281835200517289,5
2014-03-08 22:11:00,0.8747985917570186,0,1.5404386296616717,5
2014-03-08 22:16:00,0.31452398948189325,0,1.5526937392716147,5
2014-03-08 22:21:00,-0.2043666933070033,0,1.5649488488815582,5
2014-03-08 22:26:00,-0.7444798989093512,0,1.5772039584915012,5
2014-03-08 22:31:00,-1.1806027427257864,0,1.589459068101444,5
2014-03-08 22:36:00,-0.1587382692580828,0,1.6017141777113875,5
2014-03-08 22:41:00,-0.3709634973925997,0,1.6139692873213305,5
2014-03-08 22:46:00,1.2111755783502292,0,1.6262243969312735,5
2014-03-08 22:51:00,-2.0241980245604925,0,1.638479506541217,5
2014-03-08 22:56:00,0.7124462922341139,0,1.6507346161511598,5
2014-03-08 23:01:00,0.4386757479405832,0,1.6629897257611028,5
2014-03-08 23:06:00,-1.0055169295148065,0,1.6752448353710463,5
2014-03-08 23:11:00,2.6054953271940104,0,1.6874999449809893,5
2014-03-08 23:16:00,-2.1218216295023726,0,1.6997550545909321,5
2014-03-08 23:21:00,-0.23407822524583816,0,1.7120101642008756,5
2014-03-08 23:26:00,-0.3826358849399974,0,1.7242652738108186,5
2014-03-08 23:31:00,-0.1714717829461468,0,1.7365203834207614,5
2014-03-08 23:36:00,0.16490520364705638,0,1.7487754930307051,5
2014-03-08 23:41:00,1.580447475304289,0,1.761030602640648,5
2014-03-08 23:46:00,-1.491512701942854,0,1.773285712250591,5
2014-03-08 23:51:00,1.0933905767355712,0,1.7855408218605344,5
2014-03-08 23:56:00,-0.5524160674476116,0,1.7977959314704772,5
2014-03-09 00:01:00,-0.3826358849399974,0,-1.7194205265831992,6
2014-03-09 00:06:00,-0.2956235414048481,0,-1.7071654169732562,6
2014-03-09 00:11:00,1.511474276160573,0,-1.694910307363313,6
2014-03-09 00:16:00,-1.1402799493802278,0,-1.6826551977533697,6
2014-03-09 00:21:00,-0.31472381193695165,0,-1.6704000881434269,6
2014-03-09 00:26:00,0.10972664433208597,0,-1.6581449785334836,6
2014-03-09 00:31:00,0.4514092616286548,0,-1.6458898689235404,6
2014-03-09 00:36:00,-0.7688858001448203,0,-1.6336347593135974,6
2014-03-09 00:41:00,1.2642318853838594,0,-1.6213796497036541,6
2014-03-09 00:46:00,-1.9902419880589695,0,-1.609124540093711,6
2014-03-09 00:51:00,-0.42083642600420823,0,-1.596869430483768,6
2014-03-09 00:56:00,0.9119380066805592,0,-1.5846143208738248,6
2014-03-09 01:01:00,-0.1714717829461468,0,-1.5723592112638818,6
2014-03-09 01:06:00,0.9119380066805592,0,-1.5601041016539388,6
2014-03-09 01:11:00,0.11503227503545163,0,-1.5478489920439955,6
2014-03-09 01:16:00,-1.1551357153496433,0,-1.5355938824340525,6
2014-03-09 01:21:00,-0.40810291231614043,0,-1.5233387728241092,6
2014-03-09 01:26:00,-0.3582299837045282,0,-1.511083663214166,6
2014-03-09 01:31:00,0.1394381762709133,0,-1.4988285536042232,6
2014-03-09 01:36:00,-0.3083570550929159,0,-1.48657344399428,6
2014-03-09 01:41:00,1.8584625241605075,0,-1.4743183343843367,6
2014-03-09 01:46:00,-2.1642666751292756,0,-1.4620632247743939,6
2014-03-09 01:51:00,0.3643969180935018,0,-1.4498081151644506,6
2014-03-09 01:56:00,-0.6320005279980588,0,-1.4375530055545074,6
2014-03-09 03:00:00,-0.3274573256250232,0,-1.2806876025472353,6
2014-03-09 03:00:00,-0.8760595403527508,0,-1.2806876025472353,6
2014-03-09 03:00:00,0.9490774216041,0,-1.2806876025472353,6
2014-03-09 03:00:00,0.6509009760751039,0,-1.2806876025472353,6
2014-03-09 03:00:00,-0.45691471478707885,0,-1.2806876025472353,6
2014-03-09 03:00:00,-0.8940986847441881,0,-1.2806876025472353,6
2014-03-09 03:00:00,-0.15449376469539103,0,-1.2806876025472353,6
2014-03-09 03:00:00,-0.7402353943466594,0,-1.2806876025472353,6
2014-03-09 03:00:00,0.9533219261667918,0,-1.2806876025472353,6
2014-03-09 03:00:00,-1.5180408554596672,0,-1.2806876025472353,6
2014-03-09 03:00:00,-0.40385840775344867,0,-1.2806876025472353,6
2014-03-09 03:00:00,0.9872779626683147,0,-1.2806876025472353,6
2014-03-09 03:01:00,0.3888028193289747,0,-1.278236580625247,6
2014-03-09 03:06:00,-0.30411255053022035,0,-1.2659814710153037,6
2014-03-09 03:11:00,0.6328618316836667,0,-1.2537263614053604,6
2014-03-09 03:16:00,-0.9811110282793373,0,-1.2414712517954176,6
2014-03-09 03:21:00,0.9618109352921715,0,-1.2292161421854744,6
2014-03-09 03:26:00,0.5882945337754201,0,-1.2169610325755311,6
2014-03-09 03:31:00,-1.0925292730499596,0,-1.204705922965588,6
2014-03-09 03:36:00,0.8037031403319549,0,-1.192450813355645,6
2014-03-09 03:41:00,0.17763871733512415,0,-1.1801957037457018,6
2014-03-09 03:46:00,-1.3047545011844763,0,-1.1679405941357586,6
2014-03-09 03:51:00,-0.04625889834678667,0,-1.1556854845258155,6
2014-03-09 03:56:00,0.4885486765521955,0,-1.1434303749158723,6
2014-03-09 04:01:00,-0.333824082469059,0,-1.1311752653059293,6
2014-03-09 04:06:00,0.6010280474634917,0,-1.1189201556959862,6
2014-03-09 04:11:00,0.7877862482218655,0,-1.106665046086043,6
2014-03-09 04:16:00,-1.0617566149704545,0,-1.0944099364761,6
2014-03-09 04:21:00,-0.2319559729644904,0,-1.082154826866157,6
2014-03-09 04:26:00,-0.3826358849399974,0,-1.0698997172562137,6
2014-03-09 04:31:00,0.6349840839650145,0,-1.0576446076462707,6
2014-03-09 04:36:00,-0.3189683164996434,0,-1.0453894980363274,6
2014-03-09 04:41:00,-0.9842944067013552,0,-1.0331343884263842,6
2014-03-09 04:46:00,0.351663404405434,0,-1.0208792788164411,6
2014-03-09 04:51:00,-1.1498300846462814,0,-1.0086241692064981,6
2014-03-09 04:56:00,0.6880403909986447,0,-0.9963690595965549,6
2014-03-09 05:01:00,-0.24575061279322827,0,-0.9841139499866118,6
2014-03-09 05:06:00,0.5161379562096826,0,-0.9718588403766687,6
2014-03-09 05:11:00,-0.49511525585128974,0,-0.9596037307667256,6
2014-03-09 05:16:00,-0.14600475557001502,0,-0.9473486211567824,6
2014-03-09 05:21:00,0.9830334581056228,0,-0.9350935115468394,6
2014-03-09 05:26:00,-1.7780167599244525,0,-0.9228384019368961,6
2014-03-09 05:31:00,0.052425832735764025,0,-0.9105832923269531,6
2014-03-09 05:36:00,0.9618109352921715,0,-0.89832818271701,6
2014-03-09 05:41:00,-0.567271833417031,0,-0.8860730731070667,6
2014-03-09 05:46:00,0.4015363330170425,0,-0.8738179634971237,6
2014-03-09 05:51:00,-1.110568417441393,0,-0.8615628538871806,6
2014-03-09 05:56:00,0.5638886325399509,0,-0.8493077442772374,6
2014-03-09 06:01:00,0.4280644865338595,0,-0.8370526346672943,6
2014-03-09 06:06:00,-0.3274573256250232,0,-0.8247975250573513,6
2014-03-09 06:11:00,0.946955169322756,0,-0.812542415447408,6
2014-03-09 06:16:00,-1.3302215285606196,0,-0.800287305837465,6
2014-03-09 06:21:00,-0.40279728161277856,0,-0.7880321962275219,6
2014-03-09 06:26:00,-0.24150610823054405,0,-0.7757770866175787,6
2014-03-09 06:31:00,0.26465106087028095,0,-0.7635219770076356,6
2014-03-09 06:36:00,-0.2510562434965977,0,-0.7512668673976926,6
2014-03-09 06:41:00,0.015286417812223278,0,-0.7390117577877493,6
