timestamp,value,anomalie,hour_min,day_of_week
2014-03-09 06:46:00,-1.43633414262788,0,-0.7267566481778062,6
2014-03-09 06:51:00,0.21371700611799477,0,-0.7145015385678631,6
2014-03-09 06:56:00,-0.12372110661588605,0,-0.7022464289579199,6
2014-03-09 07:01:00,-0.3953693986280689,0,-0.6899913193479769,6
2014-03-09 07:06:00,-0.45797584092774896,0,-0.6777362097380337,6
2014-03-09 07:11:00,2.1269274377506724,0,-0.6654811001280906,6
2014-03-09 07:16:00,-1.2771652215269893,0,-0.6532259905181474,6
2014-03-09 07:21:00,-1.2421480588847889,0,-0.6409708809082044,6
2014-03-09 07:26:00,-0.48238174216322194,0,-0.6287157712982612,6
2014-03-09 07:31:00,-0.7317463852212797,0,-0.6164606616883181,6
2014-03-09 07:36:00,0.7591358424237045,0,-0.604205552078375,6
2014-03-09 07:41:00,-0.23407822524583816,0,-0.5919504424684318,6
2014-03-09 07:46:00,-0.6447340416861266,0,-0.5796953328584887,6
2014-03-09 07:51:00,-1.4320896380651882,0,-0.5674402232485456,6
2014-03-09 07:56:00,0.5511551188518794,0,-0.5551851136386025,6
2014-03-09 08:01:00,-0.7943528275209635,0,-0.5429300040286592,6
2014-03-09 08:06:00,0.5384216051638078,0,-0.5306748944187163,6
2014-03-09 08:11:00,-0.955644000903198,0,-0.518419784808773,6
2014-03-09 08:16:00,-0.520582283227429,0,-0.5061646751988299,6
2014-03-09 08:21:00,0.6381674623870324,0,-0.4939095655888869,6
2014-03-09 08:26:00,-2.0401149166705856,0,-0.4816544559789437,6
2014-03-09 08:31:00,-0.6511007985301623,0,-0.4693993463690005,6
2014-03-09 08:36:00,0.15323281609965872,0,-0.4571442367590575,6
2014-03-09 08:41:00,-1.48939044966151,0,-0.4448891271491143,6
2014-03-09 08:46:00,-0.6691399429215957,0,-0.43263401753917113,6
2014-03-09 08:51:00,-0.1343323680226098,0,-0.42037890792922816,6
2014-03-09 08:56:00,-0.3019902982488839,0,-0.40812379831928497,6
2014-03-09 09:01:00,-0.14600475557001502,0,-0.3958686887093417,6
2014-03-09 09:06:00,-0.3083570550929159,0,-0.3836135790993988,6
2014-03-09 09:11:00,-0.7285630067992618,0,-0.37135846948945556,6
2014-03-09 09:16:00,-0.5704552118390451,0,-0.35910335987951236,6
2014-03-09 09:21:00,-0.6808123304689897,0,-0.3468482502695694,6
2014-03-09 09:26:00,-0.7073404839858104,0,-0.3345931406596262,6
2014-03-09 09:31:00,-0.8314922424445041,0,-0.322338031049683,6
2014-03-09 09:36:00,0.7697471038304321,0,-0.31008292143974003,6
2014-03-09 09:41:00,0.31452398948189325,0,-0.29782781182979684,6
2014-03-09 09:46:00,-2.1642666751292756,0,-0.28557270221985365,6
2014-03-09 09:51:00,-0.6818734566096674,0,-0.2733175926099107,6
2014-03-09 09:56:00,0.4259422342525117,0,-0.2610624829999675,6
2014-03-09 10:01:00,0.0025529041241517353,0,-0.24880737339002426,6
2014-03-09 10:06:00,-0.6946069702977389,0,-0.2365522637800813,6
2014-03-09 10:11:00,-0.8442257561325682,0,-0.2242971541701381,6
2014-03-09 10:16:00,-0.20861119786968754,0,-0.21204204456019488,6
2014-03-09 10:21:00,-1.5488135135391723,0,-0.19978693495025193,6
2014-03-09 10:26:00,-0.0844594394110013,0,-0.1875318253403087,6
2014-03-09 10:31:00,-1.4289062596431703,0,-0.17527671573036552,6
2014-03-09 10:36:00,0.12776578872351563,0,-0.16302160612042257,6
2014-03-09 10:41:00,-1.6411314877776872,0,-0.15076649651047935,6
2014-03-09 10:46:00,0.06197596800181391,0,-0.13851138690053613,6
2014-03-09 10:51:00,-0.9185045859796497,0,-0.1262562772905932,6
2014-03-09 10:56:00,-0.40810291231614043,0,-0.11400116768064998,6
2014-03-09 11:01:00,0.07789286011191088,0,-0.10174605807070677,6
2014-03-09 11:06:00,-1.404500358407701,0,-0.08949094846076382,6
2014-03-09 11:11:00,0.9246715203686308,0,-0.07723583885082061,6
2014-03-09 11:16:00,-1.3854000878755937,0,-0.0649807292408774,6
2014-03-09 11:21:00,-0.6320005279980588,0,-0.052725619630934445,6
2014-03-09 11:26:00,0.6625733636225016,0,-0.04047051002099124,6
2014-03-09 11:31:00,-2.463504246798945,0,-0.028215400411048024,6
2014-03-09 11:36:00,0.10229876134737254,0,-0.015960290801105077,6
2014-03-09 11:41:00,-0.7444798989093512,0,-0.0037051811911618646,6
2014-03-09 11:46:00,-1.049023101282383,0,0.008549928418781346,6
2014-03-09 11:51:00,-0.7444798989093512,0,0.020805038028724295,6
2014-03-09 11:56:00,1.011683863903784,0,0.033060147638667506,6
2014-03-09 12:01:00,-0.45797584092774896,0,0.04531525724861072,6
2014-03-09 12:06:00,-1.0055169295148065,0,0.05757036685855367,6
2014-03-09 12:11:00,-0.6818734566096674,0,0.06982547646849688,6
2014-03-09 12:16:00,-0.7572134125974227,0,0.08208058607844008,6
2014-03-09 12:21:00,-0.6956680964384128,0,0.09433569568838304,6
2014-03-09 12:26:00,-0.6213892665913313,0,0.10659080529832625,6
2014-03-09 12:31:00,0.15217168995899236,0,0.11884591490826946,6
2014-03-09 12:36:00,-1.043717470579021,0,0.1311010245182124,6
2014-03-09 12:41:00,-0.5502938151662676,0,0.14335613412815562,6
2014-03-09 12:46:00,-1.1052627867380311,0,0.15561124373809884,6
2014-03-09 12:51:00,-0.9131989552762916,0,0.16786635334804179,6
2014-03-09 12:56:00,1.3788335085764996,0,0.18012146295798498,6
2014-03-09 13:01:00,-1.554119144242538,0,0.1923765725679282,6
2014-03-09 13:06:00,-0.6075946267625858,0,0.20463168217787114,6
2014-03-09 13:11:00,1.4700903566743406,0,0.21688679178781436,6
2014-03-09 13:16:00,-1.7896891474718502,0,0.22914190139775759,6
2014-03-09 13:21:00,-0.7572134125974227,0,0.24139701100770053,6
2014-03-09 13:26:00,0.21796151068068656,0,0.25365212061764375,6
2014-03-09 13:31:00,-0.9322992258083989,0,0.26590723022758694,6
2014-03-09 13:36:00,-0.9418493610744563,0,0.2781623398375299,6
2014-03-09 13:41:00,-0.011241735704593693,0,0.2904174494474731,6
2014-03-09 13:46:00,-0.48238174216322194,0,0.3026725590574163,6
2014-03-09 13:51:00,-0.12159885433454204,0,0.3149276686673593,6
2014-03-09 13:56:00,-0.1290267373192517,0,0.32718277827730247,6
2014-03-09 14:01:00,0.4386757479405832,0,0.3394378878872457,6
2014-03-09 14:06:00,-1.5413856305544664,0,0.35169299749718863,6
2014-03-09 14:11:00,0.4758151628641315,0,0.3639481071071318,6
2014-03-09 14:16:00,-0.3476187222978044,0,0.3762032167170751,6
2014-03-09 14:21:00,-0.270156514028705,0,0.388458326327018,6
2014-03-09 14:26:00,-0.702034853282441,0,0.40071343593696124,6
2014-03-09 14:31:00,1.216481209053591,0,0.41296854554690443,6
2014-03-09 14:36:00,-2.214139603740888,0,0.4252236551568474,6
2014-03-09 14:41:00,-0.3964305247687428,0,0.4374787647667906,6
2014-03-09 14:46:00,-0.6447340416861266,0,0.4497338743767338,6
2014-03-09 14:51:00,0.12139903187947985,0,0.46198898398667676,6
2014-03-09 14:56:00,0.06728159870517957,0,0.47424409359661995,6
2014-03-09 15:01:00,-0.520582283227429,0,0.48649920320656315,6
2014-03-09 15:06:00,0.5882945337754201,0,0.4987543128165061,6
2014-03-09 15:11:00,0.775052734533794,0,0.5110094224264493,6
2014-03-09 15:16:00,-1.678270902701228,0,0.5232645320363926,6
2014-03-09 15:21:00,-0.3210905687809874,0,0.5355196416463355,6
2014-03-09 15:26:00,-0.48238174216322194,0,0.5477747512562787,6
2014-03-09 15:31:00,-0.27121764016937516,0,0.5600298608662219,6
2014-03-09 15:36:00,1.098696207438933,0,0.5722849704761649,6
2014-03-09 15:41:00,-0.1587382692580828,0,0.584540080086108,6
2014-03-09 15:46:00,-0.40810291231614043,0,0.5967951896960513,6
2014-03-09 15:51:00,-1.0808568855025618,0,0.6090502993059942,6
2014-03-09 15:56:00,1.397933779108603,0,0.6213054089159374,6
2014-03-09 16:01:00,-1.043717470579021,0,0.6335605185258804,6
2014-03-09 16:06:00,-0.3454964700164566,0,0.6458156281358238,6
2014-03-09 16:11:00,1.6717043234021336,0,0.6580707377457669,6
2014-03-09 16:16:00,-1.254881572572868,0,0.6703258473557098,6
2014-03-09 16:21:00,0.37076367493753754,0,0.6825809569656532,6
2014-03-09 16:26:00,-1.0055169295148065,0,0.6948360665755962,6
2014-03-09 16:31:00,0.5256880914757363,0,0.7070911761855392,6
2014-03-09 16:36:00,-1.2050086439612557,0,0.7193462857954827,6
2014-03-09 16:41:00,0.6349840839650145,0,0.7316013954054256,6
2014-03-09 16:46:00,-1.1424022016615718,0,0.7438565050153685,6
2014-03-09 16:51:00,-0.08233718712965729,0,0.756111614625312,6
2014-03-09 16:56:00,1.5974254935550523,0,0.768366724235255,6
2014-03-09 17:01:00,-0.5821275993864465,0,0.7806218338451979,6
2014-03-09 17:06:00,-0.5449881844629058,0,0.7928769434551414,6
2014-03-09 17:11:00,1.395811526827259,0,0.8051320530650843,6
2014-03-09 17:16:00,-0.3157849380776293,0,0.8173871626750272,6
2014-03-09 17:21:00,-1.043717470579021,0,0.8296422722849707,6
2014-03-09 17:26:00,-0.27121764016937516,0,0.8418973818949137,6
2014-03-09 17:31:00,0.5012821902402671,0,0.8541524915048566,6
2014-03-09 17:36:00,0.0651593464238318,0,0.8664076011148001,6
2014-03-09 17:41:00,2.013386940698706,0,0.878662710724743,6
2014-03-09 17:46:00,-1.7154103176247686,0,0.890917820334686,6
2014-03-09 17:51:00,0.028019931500291053,0,0.9031729299446295,6
2014-03-09 17:56:00,0.9618109352921715,0,0.9154280395545724,6
2014-03-09 18:01:00,0.16490520364705638,0,0.9276831491645153,6
2014-03-09 18:06:00,1.0615567925153924,0,0.9399382587744588,6
2014-03-09 18:11:00,-0.2213447115577666,0,0.9521933683844018,6
2014-03-09 18:16:00,0.7623192208457225,0,0.9644484779943447,6
2014-03-09 18:21:00,-1.1307298141141742,0,0.9767035876042882,6
2014-03-09 18:26:00,0.3771304317815733,0,0.9889586972142311,6
2014-03-09 18:31:00,-0.7317463852212797,0,1.001213806824174,6
2014-03-09 18:36:00,-0.3454964700164566,0,1.0134689164341175,6
2014-03-09 18:41:00,0.5012821902402671,0,1.0257240260440605,6
2014-03-09 18:46:00,0.03438668834432682,0,1.0379791356540036,6
2014-03-09 18:51:00,-0.8558981436799696,0,1.050234245263947,6
2014-03-09 18:56:00,0.27738457455835247,0,1.0624893548738898,6
2014-03-09 19:01:00,-0.1343323680226098,0,1.0747444644838329,6
2014-03-09 19:06:00,-0.1534326385547209,0,1.0869995740937763,6
2014-03-09 19:11:00,2.5683559122704698,0,1.0992546837037194,6
2014-03-09 19:16:00,0.39092507161031875,0,1.1115097933136622,6
2014-03-09 19:21:00,-1.491512701942854,0,1.1237649029236056,6
2014-03-09 19:26:00,-0.3953693986280689,0,1.1360200125335487,6
2014-03-09 19:31:00,-0.1714717829461468,0,1.1482751221434917,6
2014-03-09 19:36:00,2.0080813099953443,0,1.1605302317534352,6
2014-03-09 19:41:00,-1.2994488704811145,0,1.172785341363378,6
2014-03-09 19:46:00,-0.303051424389554,0,1.185040450973321,6
2014-03-09 19:51:00,-0.2531784957779417,0,1.1972955605832645,6
2014-03-09 19:56:00,1.2610485069618416,0,1.2095506701932073,6
2014-03-09 20:01:00,-0.839981251569884,0,1.2218057798031503,6
2014-03-09 20:06:00,1.4923740056284658,0,1.2340608894130938,6
2014-03-09 20:11:00,-1.0606954888297844,0,1.2463159990230368,6
2014-03-09 20:16:00,-0.2213447115577666,0,1.2585711086329796,6
2014-03-09 20:21:00,0.27738457455835247,0,1.270826218242923,6
2014-03-09 20:26:00,-1.0479619751417129,0,1.283081327852866,6
2014-03-09 20:31:00,-0.1311489896005957,0,1.2953364374628091,6
2014-03-09 20:36:00,0.37925268406292106,0,1.3075915470727526,6
2014-03-09 20:41:00,-0.06642029501956787,0,1.3198466566826954,6
2014-03-09 20:46:00,-0.9439716133557965,0,1.3321017662926384,6
2014-03-09 20:51:00,-0.3953693986280689,0,1.344356875902582,6
2014-03-09 20:56:00,1.4478067077202152,0,1.356611985512525,6
2014-03-09 21:01:00,-1.0681233718144902,0,1.3688670951224677,6
2014-03-09 21:06:00,0.6678789943258635,0,1.3811222047324112,6
2014-03-09 21:11:00,0.8493315643808754,0,1.3933773143423542,6
2014-03-09 21:16:00,-0.45797584092774896,0,1.4056324239522973,6
2014-03-09 21:21:00,-1.1179963004261027,0,1.4178875335622407,6
2014-03-09 21:26:00,-0.44099782267698945,0,1.4301426431721835,6
2014-03-09 21:31:00,0.06834272484584968,0,1.4423977527821266,6
2014-03-09 21:36:00,0.2285727720874103,0,1.45465286239207,6
2014-03-09 21:41:00,1.2854544081973107,0,1.466907972002013,6
2014-03-09 21:46:00,-0.9439716133557965,0,1.4791630816119559,6
2014-03-09 21:51:00,0.8121921494573346,0,1.4914181912218993,6
2014-03-09 21:56:00,-0.2956235414048481,0,1.5036733008318424,6
2014-03-09 22:01:00,-0.3561077314231842,0,1.5159284104417854,6
2014-03-09 22:06:00,-0.3709634973925997,0,1.5281835200517289,6
2014-03-09 22:11:00,1.697171350778273,0,1.5404386296616717,6
2014-03-09 22:16:00,-1.2421480588847889,0,1.5526937392716147,6
2014-03-09 22:21:00,-0.20861119786968754,0,1.5649488488815582,6
2014-03-09 22:26:00,0.4386757479405832,0,1.5772039584915012,6
2014-03-09 22:31:00,0.015286417812223278,0,1.589459068101444,6
2014-03-09 22:36:00,-1.043717470579021,0,1.6017141777113875,6
2014-03-09 22:41:00,0.1288269148641895,0,1.6139692873213305,6
2014-03-09 22:46:00,0.7877862482218655,0,1.6262243969312735,6
2014-03-09 22:51:00,-1.254881572572868,0,1.638479506541217,6
2014-03-09 22:56:00,1.1241632348150763,0,1.6507346161511598,6
2014-03-09 23:01:00,0.0938097522220003,0,1.6629897257611028,6
2014-03-09 23:06:00,1.097635081298263,0,1.6752448353710463,6
2014-03-09 23:11:00,0.5384216051638078,0,1.6874999449809893,6
2014-03-09 23:16:00,1.771450180625362,0,1.6997550545909321,6
2014-03-09 23:21:00,-1.5413856305544664,0,1.7120101642008756,6
2014-03-09 23:26:00,0.7952141312065751,0,1.7242652738108186,6
2014-03-09 23:31:00,-0.5937999869338442,0,1.7365203834207614,6
2014-03-09 23:36:00,0.5352382267417899,0,1.7487754930307051,6
2014-03-09 23:41:00,1.0244173775918517,0,1.761030602640648,6
2014-03-09 23:46:00,0.5437272358671698,0,1.773285712250591,6
2014-03-09 23:51:00,0.4514092616286548,0,1.7855408218605344,6
2014-03-09 23:56:00,0.07789286011191088,0,1.7977959314704772,6
2014-03-10 00:01:00,0.23918403349413786,0,-1.7194205265831992,0
2014-03-10 00:06:00,0.9713610705582252,0,-1.7071654169732562,0
2014-03-10 00:11:00,0.5713165155246568,0,-1.694910307363313,0
2014-03-10 00:16:00,-0.5449881844629058,0,-1.6826551977533697,0
2014-03-10 00:21:00,1.7969172080015015,0,-1.6704000881434269,0
2014-03-10 00:26:00,-1.7249604528908222,0,-1.6581449785334836,0
2014-03-10 00:31:00,0.15217168995899236,0,-1.6458898689235404,0
2014-03-10 00:36:00,0.05773146343912591,0,-1.6336347593135974,0
2014-03-10 00:41:00,-0.12265998047520839,0,-1.6213796497036541,0
2014-03-10 00:46:00,0.2275116459467402,0,-1.609124540093711,0
2014-03-10 00:51:00,0.9098157543992152,0,-1.596869430483768,0
2014-03-10 00:56:00,0.29330146666843815,0,-1.5846143208738248,0
2014-03-10 01:01:00,0.25191754718220566,0,-1.5723592112638818,0
2014-03-10 01:06:00,3.0119066390716185,0,-1.5601041016539388,0
2014-03-10 01:11:00,0.8450870598181874,0,-1.5478489920439955,0
2014-03-10 01:16:00,0.351663404405434,0,-1.5355938824340525,0
2014-03-10 01:21:00,1.0371508912799232,0,-1.5233387728241092,0
2014-03-10 01:26:00,-0.8686316573680449,0,-1.511083663214166,0
2014-03-10 01:31:00,0.2020446185705971,0,-1.4988285536042232,0
2014-03-10 01:36:00,3.16683105560981,0,-1.48657344399428,0
2014-03-10 01:41:00,-0.2839511538574467,0,-1.4743183343843367,0
2014-03-10 01:46:00,1.24831499327377,0,-1.4620632247743939,0
2014-03-10 01:51:00,1.0742903062034639,0,-1.4498081151644506,0
2014-03-10 01:56:00,0.327257503169961,0,-1.4375530055545074,0
2014-03-10 02:01:00,0.351663404405434,0,-1.4252978959445644,0
2014-03-10 02:06:00,-0.004874978860557921,0,-1.413042786334621,0
2014-03-10 02:11:00,1.871196037848579,0,-1.400787676724678,0
2014-03-10 02:16:00,-0.3083570550929159,0,-1.388532567114735,0
2014-03-10 02:21:00,1.1241632348150763,0,-1.3762774575047918,0
2014-03-10 02:26:00,0.2020446185705971,0,-1.3640223478948486,0
2014-03-10 02:31:00,-1.192275130273184,0,-1.3517672382849057,0
2014-03-10 02:36:00,0.29224034052776804,0,-1.3395121286749625,0
2014-03-10 02:41:00,0.5118934516469946,0,-1.3272570190650193,0
2014-03-10 02:46:00,1.697171350778273,0,-1.3150019094550762,0
2014-03-10 02:51:00,-1.5095518463342912,0,-1.302746799845133,0
2014-03-10 02:56:00,0.560705254117933,0,-1.29049169023519,0
2014-03-10 03:01:00,0.26465106087028095,0,-1.278236580625247,0
2014-03-10 03:06:00,-0.49511525585128974,0,-1.2659814710153037,0
2014-03-10 03:11:00,2.494077082423388,0,-1.2537263614053604,0
2014-03-10 03:16:00,-0.7030959794231186,0,-1.2414712517954176,0
2014-03-10 03:21:00,1.2440704887110783,0,-1.2292161421854744,0
2014-03-10 03:26:00,-0.3932471463467249,0,-1.2169610325755311,0
2014-03-10 03:31:00,0.09062637379997489,0,-1.204705922965588,0
2014-03-10 03:36:00,0.6509009760751039,0,-1.192450813355645,0
2014-03-10 03:41:00,1.3607943641850624,0,-1.1801957037457018,0
2014-03-10 03:46:00,0.4015363330170425,0,-1.1679405941357586,0
2014-03-10 03:51:00,-0.1587382692580828,0,-1.1556854845258155,0
2014-03-10 03:56:00,0.27526232227701225,0,-1.1434303749158723,0
2014-03-10 04:01:00,0.5638886325399509,0,-1.1311752653059293,0
2014-03-10 04:06:00,-0.5704552118390451,0,-1.1189201556959862,0
2014-03-10 04:11:00,1.7969172080015015,0,-1.106665046086043,0
2014-03-10 04:16:00,-0.9630718838879039,0,-1.0944099364761,0
2014-03-10 04:21:00,-0.6192670143099873,0,-1.082154826866157,0
2014-03-10 04:26:00,-0.01866961868929958,0,-1.0698997172562137,0
2014-03-10 04:31:00,-0.10568196222445261,0,-1.0576446076462707,0
2014-03-10 04:36:00,0.8440259336775136,0,-1.0453894980363274,0
2014-03-10 04:41:00,0.050303580454416255,0,-1.0331343884263842,0
2014-03-10 04:46:00,0.2020446185705971,0,-1.0208792788164411,0
2014-03-10 04:51:00,-1.6655373890131564,0,-1.0086241692064981,0
2014-03-10 04:56:00,0.8493315643808754,0,-0.9963690595965549,0
2014-03-10 05:01:00,0.09062637379997489,0,-0.9841139499866118,0
2014-03-10 05:06:00,-0.24575061279322827,0,-0.9718588403766687,0
2014-03-10 05:11:00,1.9136410834754893,0,-0.9596037307667256,0
2014-03-10 05:16:00,-0.19587768418162352,0,-0.9473486211567824,0
2014-03-10 05:21:00,-0.6574675553741981,0,-0.9350935115468394,0
2014-03-10 05:26:00,-0.05474790747216267,0,-0.9228384019368961,0
2014-03-10 05:31:00,0.6880403909986447,0,-0.9105832923269531,0
2014-03-10 05:36:00,-0.5778830948237548,0,-0.89832818271701,0
2014-03-10 05:41:00,1.5698362138975652,0,-0.8860730731070667,0
2014-03-10 05:46:00,-1.371605448046852,0,-0.8738179634971237,0
2014-03-10 05:51:00,0.3888028193289747,0,-0.8615628538871806,0
2014-03-10 05:56:00,0.11291002275410009,0,-0.8493077442772374,0
2014-03-10 06:01:00,-0.2956235414048481,0,-0.8370526346672943,0
2014-03-10 06:06:00,-0.3274573256250232,0,-0.8247975250573513,0
2014-03-10 06:11:00,1.7937338295794798,0,-0.812542415447408,0
2014-03-10 06:16:00,-0.4898096251479316,0,-0.800287305837465,0
2014-03-10 06:21:00,-0.7328075113619535,0,-0.7880321962275219,0
2014-03-10 06:26:00,0.6286173271209787,0,-0.7757770866175787,0
2014-03-10 06:31:00,-1.018250443202878,0,-0.7635219770076356,0
2014-03-10 06:36:00,-0.20861119786968754,0,-0.7512668673976926,0
2014-03-10 06:41:00,0.8015808880506109,0,-0.7390117577877493,0
2014-03-10 06:46:00,-1.2580649509948858,0,-0.7267566481778062,0
2014-03-10 06:51:00,-0.49511525585128974,0,-0.7145015385678631,0
2014-03-10 06:56:00,0.48642642427085153,0,-0.7022464289579199,0
2014-03-10 07:01:00,0.3760693056409032,0,-0.6899913193479769,0
2014-03-10 07:06:00,0.25191754718220566,0,-0.6777362097380337,0
2014-03-10 07:11:00,0.040753445188362596,0,-0.6654811001280906,0
2014-03-10 07:16:00,-1.2803485999490072,0,-0.6532259905181474,0
2014-03-10 07:21:00,-0.6192670143099873,0,-0.6409708809082044,0
2014-03-10 07:26:00,-0.3582299837045282,0,-0.6287157712982612,0
2014-03-10 07:31:00,-0.985355532842029,0,-0.6164606616883181,0
2014-03-10 07:36:00,1.7969172080015015,0,-0.604205552078375,0
2014-03-10 07:41:00,-1.4543732870193133,0,-0.5919504424684318,0
2014-03-10 07:46:00,-0.5078487695393651,0,-0.5796953328584887,0
2014-03-10 07:51:00,-0.49511525585128974,0,-0.5674402232485456,0
2014-03-10 07:56:00,0.5882945337754201,0,-0.5551851136386025,0
2014-03-10 08:01:00,0.327257503169961,0,-0.5429300040286592,0
2014-03-10 08:06:00,-1.3673609434841603,0,-0.5306748944187163,0
2014-03-10 08:11:00,1.0742903062034639,0,-0.518419784808773,0
2014-03-10 08:16:00,-1.2676150862609357,0,-0.5061646751988299,0
2014-03-10 08:21:00,-0.42083642600420823,0,-0.4939095655888869,0
