timestamp,value,anomalie,hour_min,day_of_week
2014-03-11 10:16:00,-0.8187587287564289,0,-0.21204204456019488,1
2014-03-11 10:21:00,0.800519761909937,0,-0.19978693495025193,1
2014-03-11 10:26:00,0.9119380066805592,0,-0.1875318253403087,1
2014-03-11 10:31:00,-1.317488014872548,0,-0.17527671573036552,1
2014-03-11 10:36:00,-0.21710020699507485,0,-0.16302160612042257,1
2014-03-11 10:41:00,0.3357465122953446,0,-0.15076649651047935,1
2014-03-11 10:46:00,1.2132978306315807,0,-0.13851138690053613,1
2014-03-11 10:51:00,-0.7657024217228025,0,-0.1262562772905932,1
2014-03-11 10:56:00,1.452051212282907,0,-0.11400116768064998,1
2014-03-11 11:01:00,1.0244173775918517,0,-0.10174605807070677,1
2014-03-11 11:06:00,-0.40810291231614043,0,-0.08949094846076382,1
2014-03-11 11:11:00,1.1984420646621576,0,-0.07723583885082061,1
2014-03-11 11:16:00,0.5511551188518794,0,-0.0649807292408774,1
2014-03-11 11:21:00,1.0742903062034639,0,-0.052725619630934445,1
2014-03-11 11:26:00,-0.4452423272396812,0,-0.04047051002099124,1
2014-03-11 11:31:00,0.23918403349413786,0,-0.028215400411048024,1
2014-03-11 11:36:00,0.7623192208457225,0,-0.015960290801105077,1
2014-03-11 11:41:00,1.5953032412737045,0,-0.0037051811911618646,1
2014-03-11 11:46:00,0.562827506399277,0,0.008549928418781346,1
2014-03-11 11:51:00,-0.863326026664683,0,0.020805038028724295,1
2014-03-11 11:56:00,1.5624083309128556,0,0.033060147638667506,1
2014-03-11 12:01:00,0.12776578872351563,0,0.04531525724861072,1
2014-03-11 12:06:00,1.6833767109495315,0,0.05757036685855367,1
2014-03-11 12:11:00,0.085320743096613,0,0.06982547646849688,1
2014-03-11 12:16:00,1.253620623977132,0,0.08208058607844008,1
2014-03-11 12:21:00,-0.39006376792470704,0,0.09433569568838304,1
2014-03-11 12:26:00,-0.268034261747361,0,0.10659080529832625,1
2014-03-11 12:31:00,0.3760693056409032,0,0.11884591490826946,1
2014-03-11 12:36:00,0.17763871733512415,0,0.1311010245182124,1
2014-03-11 12:41:00,0.09062637379997489,0,0.14335613412815562,1
2014-03-11 12:46:00,1.0615567925153924,0,0.15561124373809884,1
2014-03-11 12:51:00,0.5776832723687001,0,0.16786635334804179,1
2014-03-11 12:56:00,0.7251798059221817,0,0.18012146295798498,1
2014-03-11 13:01:00,-0.6574675553741981,0,0.1923765725679282,1
2014-03-11 13:06:00,0.11821565345746197,0,0.20463168217787114,1
2014-03-11 13:11:00,1.460540221408287,0,0.21688679178781436,1
2014-03-11 13:16:00,1.4223396803440722,0,0.22914190139775759,1
2014-03-11 13:21:00,-0.4707093546158243,0,0.24139701100770053,1
2014-03-11 13:26:00,0.31452398948189325,0,0.25365212061764375,1
2014-03-11 13:31:00,1.8340566229250421,0,0.26590723022758694,1
2014-03-11 13:36:00,0.015286417812223278,0,0.2781623398375299,1
2014-03-11 13:41:00,2.082360139842426,0,0.2904174494474731,1
2014-03-11 13:46:00,-0.05899241203485821,0,0.3026725590574163,1
2014-03-11 13:51:00,0.9119380066805592,0,0.3149276686673593,1
2014-03-11 13:56:00,1.6812544586681875,0,0.32718277827730247,1
2014-03-11 14:01:00,0.23918403349413786,0,0.3394378878872457,1
2014-03-11 14:06:00,0.7506468332983247,0,0.35169299749718863,1
2014-03-11 14:11:00,2.7551141130288435,0,0.3639481071071318,1
2014-03-11 14:16:00,0.15217168995899236,0,0.3762032167170751,1
2014-03-11 14:21:00,1.36185549032574,0,0.388458326327018,1
2014-03-11 14:26:00,-0.9842944067013552,0,0.40071343593696124,1
2014-03-11 14:31:00,0.8047642664726288,0,0.41296854554690443,1
2014-03-11 14:36:00,0.4514092616286548,0,0.4252236551568474,1
2014-03-11 14:41:00,1.4350731940321437,0,0.4374787647667906,1
2014-03-11 14:46:00,0.1076043920507382,0,0.4497338743767338,1
2014-03-11 14:51:00,1.161302649738617,0,0.46198898398667676,1
2014-03-11 14:56:00,1.4350731940321437,0,0.47424409359661995,1
2014-03-11 15:01:00,1.8478512627537838,0,0.48649920320656315,1
2014-03-11 15:06:00,0.04818132817307225,0,0.4987543128165061,1
2014-03-11 15:11:00,0.480059667426812,0,0.5110094224264493,1
2014-03-11 15:16:00,0.5861722814940761,0,0.5232645320363926,1
2014-03-11 15:21:00,2.0208148236834123,0,0.5355196416463355,1
2014-03-11 15:26:00,1.135835622362474,0,0.5477747512562787,1
2014-03-11 15:31:00,-0.4707093546158243,0,0.5600298608662219,1
2014-03-11 15:36:00,0.9745444489802431,0,0.5722849704761649,1
2014-03-11 15:41:00,3.577486872050102,0,0.584540080086108,1
2014-03-11 15:46:00,-0.33488520860973287,0,0.5967951896960513,1
2014-03-11 15:51:00,2.2754850974448355,0,0.6090502993059942,1
2014-03-11 15:56:00,0.6010280474634917,0,0.6213054089159374,1
2014-03-11 16:01:00,1.2865155343379846,0,0.6335605185258804,1
2014-03-11 16:06:00,1.3873225177018793,0,0.6458156281358238,1
2014-03-11 16:11:00,1.9019686959280804,0,0.6580707377457669,1
2014-03-11 16:16:00,-0.14600475557001502,0,0.6703258473557098,1
2014-03-11 16:21:00,0.28905696210575016,0,0.6825809569656532,1
2014-03-11 16:26:00,0.6307395794023227,0,0.6948360665755962,1
2014-03-11 16:31:00,0.3484800259834161,0,0.7070911761855392,1
2014-03-11 16:36:00,2.144966582142106,0,0.7193462857954827,1
2014-03-11 16:41:00,1.7969172080015015,0,0.7316013954054256,1
2014-03-11 16:46:00,-1.4278451335025002,0,0.7438565050153685,1
2014-03-11 16:51:00,0.6880403909986447,0,0.756111614625312,1
2014-03-11 16:56:00,2.0303649589494657,0,0.768366724235255,1
2014-03-11 17:01:00,1.7979783341421716,0,0.7806218338451979,1
2014-03-11 17:06:00,-0.3454964700164566,0,0.7928769434551414,1
2014-03-11 17:11:00,1.6844378370902053,0,0.8051320530650843,1
2014-03-11 17:16:00,1.369283373310446,0,0.8173871626750272,1
2014-03-11 17:21:00,-0.20861119786968754,0,0.8296422722849707,1
2014-03-11 17:26:00,2.1205606809066406,0,0.8418973818949137,1
2014-03-11 17:31:00,0.09062637379997489,0,0.8541524915048566,1
2014-03-11 17:36:00,0.21265587997732466,0,0.8664076011148001,1
2014-03-11 17:41:00,1.4849461226437561,0,0.878662710724743,1
2014-03-11 17:46:00,1.335327336808923,0,0.890917820334686,1
2014-03-11 17:51:00,0.8196200324420444,0,0.9031729299446295,1
2014-03-11 17:56:00,2.3009521248209786,0,0.9154280395545724,1
2014-03-11 18:01:00,1.8584625241605075,0,0.9276831491645153,1
2014-03-11 18:06:00,1.0488232788273246,0,0.9399382587744588,1
2014-03-11 18:11:00,1.516779906863935,0,0.9521933683844018,1
2014-03-11 18:16:00,-0.49511525585128974,0,0.9644484779943447,1
2014-03-11 18:21:00,0.9872779626683147,0,0.9767035876042882,1
2014-03-11 18:26:00,-0.5577216981509773,0,0.9889586972142311,1
2014-03-11 18:31:00,-0.15024926013269546,0,1.001213806824174,1
2014-03-11 18:36:00,0.26889556543296894,0,1.0134689164341175,1
2014-03-11 18:41:00,-1.3418939161080172,0,1.0257240260440605,1
2014-03-11 18:46:00,-0.48238174216322194,0,1.0379791356540036,1
2014-03-11 18:51:00,-0.691423591875721,0,1.050234245263947,1
2014-03-11 18:56:00,0.800519761909937,0,1.0624893548738898,1
2014-03-11 19:01:00,1.161302649738617,0,1.0747444644838329,1
2014-03-11 19:06:00,-1.7578553632516751,0,1.0869995740937763,1
2014-03-11 19:11:00,-0.0844594394110013,0,1.0992546837037194,1
2014-03-11 19:16:00,0.015286417812223278,0,1.1115097933136622,1
2014-03-11 19:21:00,-0.2839511538574467,0,1.1237649029236056,1
2014-03-11 19:26:00,-0.4526702102243833,0,1.1360200125335487,1
2014-03-11 19:31:00,0.49597655953690517,0,1.1482751221434917,1
2014-03-11 19:36:00,-0.1587382692580828,0,1.1605302317534352,1
2014-03-11 19:41:00,-0.03458651079938901,0,1.172785341363378,1
2014-03-11 19:46:00,0.9023878714145056,0,1.185040450973321,1
2014-03-11 19:51:00,-1.703737930077371,0,1.1972955605832645,1
2014-03-11 19:56:00,2.194839510753722,0,1.2095506701932073,1
2014-03-11 20:01:00,-0.908954450713596,0,1.2218057798031503,1
2014-03-11 20:06:00,-0.2521173696372716,0,1.2340608894130938,1
2014-03-11 20:11:00,1.2748431467905832,0,1.2463159990230368,1
2014-03-11 20:16:00,1.3798946347171697,0,1.2585711086329796,1
2014-03-11 20:21:00,-0.5322546707748305,0,1.270826218242923,1
2014-03-11 20:26:00,0.21477813225866488,0,1.283081327852866,1
2014-03-11 20:31:00,-1.379033331031558,0,1.2953364374628091,1
2014-03-11 20:36:00,-0.6075946267625858,0,1.3075915470727526,1
2014-03-11 20:41:00,-0.49511525585128974,0,1.3198466566826954,1
2014-03-11 20:46:00,-0.520582283227429,0,1.3321017662926384,1
2014-03-11 20:51:00,-0.24575061279322827,0,1.344356875902582,1
2014-03-11 20:56:00,1.4223396803440722,0,1.356611985512525,1
2014-03-11 21:01:00,-0.3953693986280689,0,1.3688670951224677,1
2014-03-11 21:06:00,-0.8686316573680449,0,1.3811222047324112,1
2014-03-11 21:11:00,0.43230899109654747,0,1.3933773143423542,1
2014-03-11 21:16:00,-0.14494362942933736,0,1.4056324239522973,1
2014-03-11 21:21:00,0.8493315643808754,0,1.4178875335622407,1
2014-03-11 21:26:00,0.015286417812223278,0,1.4301426431721835,1
2014-03-11 21:31:00,-0.3083570550929159,0,1.4423977527821266,1
2014-03-11 21:36:00,-0.060053538175528325,0,1.45465286239207,1
2014-03-11 21:41:00,1.335327336808923,0,1.466907972002013,1
2014-03-11 21:46:00,-0.27121764016937516,0,1.4791630816119559,1
2014-03-11 21:51:00,-0.3083570550929159,0,1.4914181912218993,1
2014-03-11 21:56:00,1.697171350778273,0,1.5036733008318424,1
2014-03-11 22:01:00,1.370344499451116,0,1.5159284104417854,1
2014-03-11 22:06:00,0.8302312938487681,0,1.5281835200517289,1
2014-03-11 22:11:00,1.0371508912799232,0,1.5404386296616717,1
2014-03-11 22:16:00,-0.3072959289522458,0,1.5526937392716147,1
2014-03-11 22:21:00,-0.2234669638391106,0,1.5649488488815582,1
2014-03-11 22:26:00,1.0859626937508653,0,1.5772039584915012,1
2014-03-11 22:31:00,-1.3418939161080172,0,1.589459068101444,1
2014-03-11 22:36:00,-0.2287725945424725,0,1.6017141777113875,1
2014-03-11 22:41:00,0.713507418374784,0,1.6139692873213305,1
2014-03-11 22:46:00,-0.807086341209035,0,1.6262243969312735,1
2014-03-11 22:51:00,2.555622398582402,0,1.638479506541217,1
2014-03-11 22:56:00,-0.9439716133557965,0,1.6507346161511598,1
2014-03-11 23:01:00,-0.12159885433454204,0,1.6629897257611028,1
2014-03-11 23:06:00,0.5256880914757363,0,1.6752448353710463,1
2014-03-11 23:11:00,0.7867251220811954,0,1.6874999449809893,1
2014-03-11 23:16:00,1.1857085509740861,0,1.6997550545909321,1
2014-03-11 23:21:00,0.5882945337754201,0,1.7120101642008756,1
2014-03-11 23:26:00,-1.4671068007073849,0,1.7242652738108186,1
2014-03-11 23:31:00,0.12033790573880974,0,1.7365203834207614,1
2014-03-11 23:36:00,1.8181397308149565,0,1.7487754930307051,1
2014-03-11 23:41:00,1.0244173775918517,0,1.761030602640648,1
2014-03-11 23:46:00,-0.08233718712965729,0,1.773285712250591,1
2014-03-11 23:51:00,0.2275116459467402,0,1.7855408218605344,1
2014-03-11 23:56:00,1.4106672927966821,0,1.7977959314704772,1
2014-03-12 00:01:00,1.3607943641850624,0,-1.7194205265831992,2
2014-03-12 00:06:00,-0.7688858001448203,0,-1.7071654169732562,2
2014-03-12 00:11:00,2.052648607903591,0,-1.694910307363313,2
2014-03-12 00:16:00,0.12776578872351563,0,-1.6826551977533697,2
2014-03-12 00:21:00,-0.3943082724873988,0,-1.6704000881434269,2
2014-03-12 00:26:00,0.7771749868151417,0,-1.6581449785334836,2
2014-03-12 00:31:00,-0.19587768418162352,0,-1.6458898689235404,2
2014-03-12 00:36:00,-0.13857687258530157,0,-1.6336347593135974,2
2014-03-12 00:41:00,-1.0299228307502795,0,-1.6213796497036541,2
2014-03-12 00:46:00,-0.6075946267625858,0,-1.609124540093711,2
2014-03-12 00:51:00,-0.45797584092774896,0,-1.596869430483768,2
2014-03-12 00:56:00,0.6010280474634917,0,-1.5846143208738248,2
2014-03-12 01:01:00,1.4722126089556846,0,-1.5723592112638818,2
2014-03-12 01:06:00,-1.200764139398564,0,-1.5601041016539388,2
2014-03-12 01:11:00,2.2892797372735774,0,-1.5478489920439955,2
2014-03-12 01:16:00,-0.6075946267625858,0,-1.5355938824340525,2
2014-03-12 01:21:00,-0.5078487695393651,0,-1.5233387728241092,2
2014-03-12 01:26:00,0.9554441784481358,0,-1.511083663214166,2
2014-03-12 01:31:00,-0.5693940856983675,0,-1.4988285536042232,2
2014-03-12 01:36:00,0.7124462922341139,0,-1.48657344399428,2
2014-03-12 01:41:00,0.5882945337754201,0,-1.4743183343843367,2
2014-03-12 01:46:00,0.33892989071736246,0,-1.4620632247743939,2
2014-03-12 01:51:00,-0.8813651710561089,0,-1.4498081151644506,2
2014-03-12 01:56:00,1.397933779108603,0,-1.4375530055545074,2
2014-03-12 02:01:00,-1.703737930077371,0,-1.4252978959445644,2
2014-03-12 02:06:00,-0.43781444425497157,0,-1.413042786334621,2
2014-03-12 02:11:00,0.327257503169961,0,-1.400787676724678,2
2014-03-12 02:16:00,-0.8442257561325682,0,-1.388532567114735,2
2014-03-12 02:21:00,-0.7444798989093512,0,-1.3762774575047918,2
2014-03-12 02:26:00,-0.1587382692580828,0,-1.3640223478948486,2
2014-03-12 02:31:00,-0.4452423272396812,0,-1.3517672382849057,2
2014-03-12 02:36:00,-1.7536108586889834,0,-1.3395121286749625,2
2014-03-12 02:41:00,-0.5577216981509773,0,-1.3272570190650193,2
2014-03-12 02:46:00,-1.0065780556554804,0,-1.3150019094550762,2
2014-03-12 02:51:00,0.16490520364705638,0,-1.302746799845133,2
2014-03-12 02:56:00,-0.6192670143099873,0,-1.29049169023519,2
2014-03-12 03:01:00,0.1893111048825331,0,-1.278236580625247,2
2014-03-12 03:06:00,-0.9185045859796497,0,-1.2659814710153037,2
2014-03-12 03:11:00,-0.8314922424445041,0,-1.2537263614053604,2
2014-03-12 03:16:00,-0.18314417049355575,0,-1.2414712517954176,2
2014-03-12 03:21:00,0.5256880914757363,0,-1.2292161421854744,2
2014-03-12 03:26:00,-0.8940986847441881,0,-1.2169610325755311,2
2014-03-12 03:31:00,-0.8686316573680449,0,-1.204705922965588,2
2014-03-12 03:36:00,0.5182602084910304,0,-1.192450813355645,2
2014-03-12 03:41:00,1.098696207438933,0,-1.1801957037457018,2
2014-03-12 03:46:00,-3.0534903810129057,0,-1.1679405941357586,2
2014-03-12 03:51:00,-0.5057265172580173,0,-1.1556854845258155,2
2014-03-12 03:56:00,0.028019931500291053,0,-1.1434303749158723,2
2014-03-12 04:01:00,-0.7741914308481822,0,-1.1311752653059293,2
2014-03-12 04:06:00,0.10229876134737254,0,-1.1189201556959862,2
2014-03-12 04:11:00,-0.7073404839858104,0,-1.106665046086043,2
2014-03-12 04:16:00,0.07895398625257723,0,-1.0944099364761,2
2014-03-12 04:21:00,-1.6655373890131564,0,-1.082154826866157,2
2014-03-12 04:26:00,-0.36565786668923783,0,-1.0698997172562137,2
2014-03-12 04:31:00,-1.254881572572868,0,-1.0576446076462707,2
2014-03-12 04:36:00,0.15217168995899236,0,-1.0453894980363274,2
2014-03-12 04:41:00,-1.5604859010865737,0,-1.0331343884263842,2
2014-03-12 04:46:00,-0.6245726450133492,0,-1.0208792788164411,2
2014-03-12 04:51:00,0.040753445188362596,0,-1.0086241692064981,2
2014-03-12 04:56:00,-0.6075946267625858,0,-0.9963690595965549,2
2014-03-12 05:01:00,0.4386757479405832,0,-0.9841139499866118,2
2014-03-12 05:06:00,-2.262951406211826,0,-0.9718588403766687,2
2014-03-12 05:11:00,0.6509009760751039,0,-0.9596037307667256,2
2014-03-12 05:16:00,-0.6001667437778799,0,-0.9473486211567824,2
2014-03-12 05:21:00,-1.043717470579021,0,-0.9350935115468394,2
2014-03-12 05:26:00,-0.1046208360837825,0,-0.9228384019368961,2
2014-03-12 05:31:00,-0.8686316573680449,0,-0.9105832923269531,2
2014-03-12 05:36:00,-1.254881572572868,0,-0.89832818271701,2
2014-03-12 05:41:00,0.17976096961647944,0,-0.8860730731070667,2
2014-03-12 05:46:00,-0.7444798989093512,0,-0.8738179634971237,2
2014-03-12 05:51:00,0.8726763394756745,0,-0.8615628538871806,2
2014-03-12 05:56:00,-1.2177421576493273,0,-0.8493077442772374,2
2014-03-12 06:01:00,0.25191754718220566,0,-0.8370526346672943,2
2014-03-12 06:06:00,-0.9333603519490727,0,-0.8247975250573513,2
2014-03-12 06:11:00,-0.3826358849399974,0,-0.812542415447408,2
2014-03-12 06:16:00,-0.807086341209035,0,-0.800287305837465,2
2014-03-12 06:21:00,-0.8187587287564289,0,-0.7880321962275219,2
2014-03-12 06:26:00,-0.6192670143099873,0,-0.7757770866175787,2
2014-03-12 06:31:00,-0.5004208865546553,0,-0.7635219770076356,2
2014-03-12 06:36:00,1.7014158553409686,0,-0.7512668673976926,2
2014-03-12 06:41:00,-3.0853241652330805,0,-0.7390117577877493,2
2014-03-12 06:46:00,-0.042014393784098665,0,-0.7267566481778062,2
2014-03-12 06:51:00,-1.3418939161080172,0,-0.7145015385678631,2
2014-03-12 06:56:00,0.26465106087028095,0,-0.7022464289579199,2
2014-03-12 07:01:00,-0.7317463852212797,0,-0.6899913193479769,2
2014-03-12 07:06:00,-0.6447340416861266,0,-0.6777362097380337,2
2014-03-12 07:11:00,0.9872779626683147,0,-0.6654811001280906,2
2014-03-12 07:16:00,-1.703737930077371,0,-0.6532259905181474,2
2014-03-12 07:21:00,-0.7243185022365737,0,-0.6409708809082044,2
2014-03-12 07:26:00,0.3017904757938217,0,-0.6287157712982612,2
2014-03-12 07:31:00,-1.8278896885360647,0,-0.6164606616883181,2
2014-03-12 07:36:00,-0.27121764016937516,0,-0.604205552078375,2
2014-03-12 07:41:00,1.0063782332004256,0,-0.5919504424684318,2
2014-03-12 07:46:00,-1.554119144242538,0,-0.5796953328584887,2
2014-03-12 07:51:00,-0.7688858001448203,0,-0.5674402232485456,2
2014-03-12 07:56:00,0.21477813225866488,0,-0.5551851136386025,2
2014-03-12 08:01:00,-0.14494362942933736,0,-0.5429300040286592,2
2014-03-12 08:06:00,0.1394381762709133,0,-0.5306748944187163,2
2014-03-12 08:11:00,-0.3582299837045282,0,-0.518419784808773,2
2014-03-12 08:16:00,-1.678270902701228,0,-0.5061646751988299,2
2014-03-12 08:21:00,-0.7943528275209635,0,-0.4939095655888869,2
2014-03-12 08:26:00,-0.6946069702977389,0,-0.4816544559789437,2
2014-03-12 08:31:00,-0.6436729155454489,0,-0.4693993463690005,2
2014-03-12 08:36:00,0.775052734533794,0,-0.4571442367590575,2
2014-03-12 08:41:00,-2.5505165903340985,0,-0.4448891271491143,2
2014-03-12 08:46:00,-0.7317463852212797,0,-0.43263401753917113,2
2014-03-12 08:51:00,0.6509009760751039,0,-0.42037890792922816,2
2014-03-12 08:56:00,-1.254881572572868,0,-0.40812379831928497,2
2014-03-12 09:01:00,-0.8813651710561089,0,-0.3958686887093417,2
2014-03-12 09:06:00,-0.5078487695393651,0,-0.3836135790993988,2
2014-03-12 09:11:00,2.274423971304169,0,-0.37135846948945556,2
2014-03-12 09:16:00,-1.3334049069826375,0,-0.35910335987951236,2
2014-03-12 09:21:00,0.1893111048825331,0,-0.3468482502695694,2
2014-03-12 09:26:00,0.5511551188518794,0,-0.3345931406596262,2
2014-03-12 09:31:00,-0.5927388607931703,0,-0.322338031049683,2
2014-03-12 09:36:00,0.6254339486989609,0,-0.31008292143974003,2
2014-03-12 09:41:00,2.8495543395487064,0,-0.29782781182979684,2
2014-03-12 09:46:00,-1.977508474370898,0,-0.28557270221985365,2
2014-03-12 09:51:00,-1.3121823841691862,0,-0.2733175926099107,2
2014-03-12 09:56:00,0.05136470659509014,0,-0.2610624829999675,2
2014-03-12 10:01:00,-0.23620047752718215,0,-0.24880737339002426,2
2014-03-12 10:06:00,-0.18420529663422588,0,-0.2365522637800813,2
2014-03-12 10:11:00,1.0615567925153924,0,-0.2242971541701381,2
2014-03-12 10:16:00,0.7623192208457225,0,-0.21204204456019488,2
2014-03-12 10:21:00,0.5140157039283386,0,-0.19978693495025193,2
2014-03-12 10:26:00,-0.3550466052825103,0,-0.1875318253403087,2
2014-03-12 10:31:00,-1.3885834662976115,0,-0.17527671573036552,2
2014-03-12 10:36:00,0.038631192907018594,0,-0.16302160612042257,2
2014-03-12 10:41:00,0.27738457455835247,0,-0.15076649651047935,2
2014-03-12 10:46:00,-1.1233019311294645,0,-0.13851138690053613,2
2014-03-12 10:51:00,0.016347543952893395,0,-0.1262562772905932,2
2014-03-12 10:56:00,1.5475525649434398,0,-0.11400116768064998,2
2014-03-12 11:01:00,-0.9439716133557965,0,-0.10174605807070677,2
2014-03-12 11:06:00,-0.7572134125974227,0,-0.08949094846076382,2
2014-03-12 11:11:00,1.6144035118058118,0,-0.07723583885082061,2
2014-03-12 11:16:00,-2.1642666751292756,0,-0.0649807292408774,2
2014-03-12 11:21:00,-0.7317463852212797,0,-0.052725619630934445,2
2014-03-12 11:26:00,-0.723257376095896,0,-0.04047051002099124,2
2014-03-12 11:31:00,-0.009119483423245922,0,-0.028215400411048024,2
2014-03-12 11:36:00,0.028019931500291053,0,-0.015960290801105077,2
2014-03-12 11:41:00,-0.9312380996677287,0,-0.0037051811911618646,2
2014-03-12 11:46:00,-0.7635801694414585,0,0.008549928418781346,2
2014-03-12 11:51:00,-0.7943528275209635,0,0.020805038028724295,2
2014-03-12 11:56:00,0.9246715203686308,0,0.033060147638667506,2
